date,open,high,low,close,volume
1/11/2025 20:30,94483.04,94499.29,94381.92,94485.59,53.8447
1/11/2025 20:45,94485.59,94668.31,94453.83,94586.11,131.92253
1/11/2025 21:00,94586.12,94725,94575.75,94661.61,212.43711
1/11/2025 21:15,94661.61,94877.99,94661.6,94808.93,133.29248
1/11/2025 21:30,94808.93,94808.93,94658.18,94751.99,91.22746
1/11/2025 21:45,94752,95050.94,94697.43,94940.76,381.10058
1/11/2025 22:00,94940.75,95005,94771.15,94806.95,259.40982
1/11/2025 22:15,94806.94,94810.67,94724.05,94724.06,60.90167
1/11/2025 22:30,94724.06,94799.4,94625.1,94642.97,139.27222
1/11/2025 22:45,94642.96,94693.51,94561,94593.8,73.11218
1/11/2025 23:00,94593.8,94696,94570.54,94603.39,69.88693
1/11/2025 23:15,94603.39,94705,94567.41,94677.45,37.94029
1/11/2025 23:30,94677.45,94753.37,94640.28,94640.28,48.66524
1/11/2025 23:45,94640.29,94647.3,94541.66,94599.99,75.34476
1/12/2025 0:00,94599.99,94655.22,94546.62,94619.73,71.30699
1/12/2025 0:15,94619.74,94623.69,94500.56,94516.58,80.256
1/12/2025 0:30,94516.57,94575.76,94471.11,94524.59,104.8793
1/12/2025 0:45,94524.59,94544.36,94422.13,94452.07,64.31355
1/12/2025 1:00,94452.08,94485.26,94384.78,94401.95,63.18032
1/12/2025 1:15,94401.95,94432.9,94296.99,94350.17,86.52198
1/12/2025 1:30,94350.18,94490.98,94350.17,94428.2,67.93145
1/12/2025 1:45,94428.2,94589.46,94428.19,94580,83.0392
1/12/2025 2:00,94580,94584.79,94491.8,94549.99,36.2642
1/12/2025 2:15,94549.99,94550,94480.58,94545.45,38.83826
1/12/2025 2:30,94545.45,94670,94510.49,94589.09,52.10709
1/12/2025 2:45,94589.09,94639.93,94528,94625.25,24.94241
1/12/2025 3:00,94625.25,94699,94600,94622.32,62.70561
1/12/2025 3:15,94622.31,94622.32,94432.65,94453.67,44.59488
1/12/2025 3:30,94453.67,94559.5,94418.56,94548.77,49.57095
1/12/2025 3:45,94548.76,94622.4,94527.78,94622.4,54.0332
1/12/2025 4:00,94622.4,94635.82,94584,94584.01,32.69383
1/12/2025 4:15,94584.01,94650,94575.75,94632.42,31.68276
1/12/2025 4:30,94632.43,94641.11,94567.19,94607.07,36.2777
1/12/2025 4:45,94607.06,94613.52,94500,94587.99,31.61837
1/12/2025 5:00,94587.99,94627.8,94580.84,94607.71,22.21646
1/12/2025 5:15,94607.71,94619.1,94550,94592.54,20.09492
1/12/2025 5:30,94592.54,94600.42,94500,94523.53,26.93035
1/12/2025 5:45,94523.74,94571.43,94522.8,94571.43,23.29704
1/12/2025 6:00,94571.43,94616,94501.46,94549.8,59.84821
1/12/2025 6:15,94549.8,94591.49,94472,94488.73,30.25633
1/12/2025 6:30,94488.74,94521.49,94428,94428.01,29.18787
1/12/2025 6:45,94428.01,94464.61,94357.14,94381.78,44.21141
1/12/2025 7:00,94381.78,94441.42,94274.01,94311.99,54.63866
1/12/2025 7:15,94312,94418.87,94311.99,94392.2,43.77292
1/12/2025 7:30,94392.2,94439.94,94313.88,94313.89,35.40084
1/12/2025 7:45,94313.89,94387.22,94290.66,94323.85,33.04909
1/12/2025 8:00,94323.85,94393.57,94323.84,94362.17,33.58897
1/12/2025 8:15,94362.16,94379.99,94329.35,94342.44,22.00401
1/12/2025 8:30,94342.43,94342.44,94173.31,94267.03,102.50941
1/12/2025 8:45,94267.03,94267.03,94109,94170.01,97.80825
1/12/2025 9:00,94170.01,94222.41,94132.51,94222.41,79.91072
1/12/2025 9:15,94222.41,94222.41,94000,94000.01,169.73963
1/12/2025 9:30,94000.01,94029.43,93760.4,93785.55,169.16211
1/12/2025 9:45,93785.54,93906.22,93711.19,93906.22,122.90959
1/12/2025 10:00,93906.21,93985.54,93842.07,93968.84,148.29052
1/12/2025 10:15,93968.85,94056.04,93850,93935.63,139.34342
1/12/2025 10:30,93935.63,93971.32,93836.51,93971.32,59.22914
1/12/2025 10:45,93971.31,94040.14,93958.34,94015.16,91.27741
1/12/2025 11:00,94015.17,94164.11,94015.16,94155,87.0742
1/12/2025 11:15,94155,94325.03,94112.09,94285.96,101.77281
1/12/2025 11:30,94285.95,94348.55,94259.57,94348.54,64.71629
1/12/2025 11:45,94348.55,94348.64,94255.1,94255.1,52.9844
1/12/2025 12:00,94255.1,94433.8,94173.48,94433.79,143.82895
1/12/2025 12:15,94433.8,94600,94411.68,94442.03,133.3387
1/12/2025 12:30,94442.03,94475.07,94352.21,94438.07,56.46517
1/12/2025 12:45,94438.07,94464.74,94328.2,94328.2,80.4642
1/12/2025 13:00,94328.21,94536,94303.03,94536,137.872
1/12/2025 13:15,94535.99,94721.29,94512,94648.28,181.29236
1/12/2025 13:30,94648.29,94710.99,94533.33,94533.34,113.04125
1/12/2025 13:45,94533.33,94730.04,94533.33,94663.78,170.09979
1/12/2025 14:00,94663.77,94922.39,94663.77,94852.53,126.20928
1/12/2025 14:15,94852.34,94980.21,94809.91,94824.54,117.23873
1/12/2025 14:30,94824.53,94994.49,94824.53,94873.71,136.12937
1/12/2025 14:45,94873.7,94921.57,94771.61,94811,64.60516
1/12/2025 15:00,94811,94834.72,94675.54,94729.06,53.02884
1/12/2025 15:15,94729.07,95450.1,94727.27,95267.2,432.30854
1/12/2025 15:30,95267.19,95309.39,94974.91,95075.16,120.12171
1/12/2025 15:45,95075.16,95122.69,95022.38,95071.9,62.09337
1/12/2025 16:00,95071.91,95131.05,94848.48,94848.49,92.83885
1/12/2025 16:15,94848.49,94932.82,94791.43,94882,72.52295
1/12/2025 16:30,94882.01,95063.89,94882.01,94943.58,68.45999
1/12/2025 16:45,94943.57,95046.76,94909.55,95046.76,36.09671
1/12/2025 17:00,95046.76,95200,95021.8,95152,68.259
1/12/2025 17:15,95152,95206.07,95089.53,95089.55,71.29188
1/12/2025 17:30,95089.55,95271.56,94984.36,95239.65,135.38855
1/12/2025 17:45,95239.66,95255.38,95139.45,95139.45,46.04639
1/12/2025 18:00,95139.46,95314.12,95116,95191.32,72.55703
1/12/2025 18:15,95191.32,95224.28,95090.9,95102.8,42.66937
1/12/2025 18:30,95102.8,95107.7,94928.04,94933.54,59.24581
1/12/2025 18:45,94933.53,95037.75,94916,94992.64,47.73053
1/12/2025 19:00,94992.65,95055.93,94807.52,94839.03,176.82769
1/12/2025 19:15,94839.02,94872.08,94666,94708.48,195.01682
1/12/2025 19:30,94708.48,94805.08,94708.48,94781.55,49.50486
1/12/2025 19:45,94781.54,94804.63,94578.54,94650.26,87.13746
1/12/2025 20:00,94650.26,94787.88,94639.22,94787.88,55.77321
1/12/2025 20:15,94787.87,94800,94708.42,94772.31,32.67204
1/12/2025 20:30,94772.32,94777.43,94683.24,94716.39,42.27588
1/12/2025 20:45,94716.38,94716.39,94612,94687.69,52.83413
1/12/2025 21:00,94687.69,94727.28,94510.75,94510.75,43.60164
1/12/2025 21:15,94510.76,94647.3,94387.73,94609.1,123.29002
1/12/2025 21:30,94609.09,94647.99,94471.16,94518.24,70.41258
1/12/2025 21:45,94518.23,94518.23,94302.9,94352.7,98.90647
1/12/2025 22:00,94352.7,94362.92,93914.57,94043.2,245.33822
1/12/2025 22:15,94043.21,94057.6,93850.01,93916.09,196.55311
1/12/2025 22:30,93916.09,94163.15,93800,94024.99,271.87753
1/12/2025 22:45,94025,94090.91,93870,93962.91,117.28325
1/12/2025 23:00,93962.91,94250,93946.96,94239.32,395.04924
1/12/2025 23:15,94239.32,94291.57,94073,94287.16,160.93062
1/12/2025 23:30,94287.16,94470.03,94287.16,94444.03,104.81395
1/12/2025 23:45,94444.03,94563.82,94410,94545.06,63.53999
1/13/2025 0:00,94545.07,94636.37,94463.32,94566.13,89.89224
1/13/2025 0:15,94566.14,95592.11,94467.9,95261.67,420.11299
1/13/2025 0:30,95261.67,95940,95226.12,95582.29,563.78788
1/13/2025 0:45,95582.28,95782.42,95286.91,95325.43,186.19149
1/13/2025 1:00,95325.43,95400,95060.36,95069.81,200.45817
1/13/2025 1:15,95069.8,95268.59,94821.17,95176.41,238.95263
1/13/2025 1:30,95176.41,95243.14,94681.15,94710.43,162.7257
1/13/2025 1:45,94710.43,94816.32,94081.38,94218.01,398.37382
1/13/2025 2:00,94218.01,94337.58,94094.04,94290.35,189.74737
1/13/2025 2:15,94290.34,94500,94200.8,94326.54,110.71312
1/13/2025 2:30,94326.53,94350,94078.07,94090.91,125.21082
1/13/2025 2:45,94090.91,94224.35,93899.99,94217.43,197.31464
1/13/2025 3:00,94217.43,94408.17,94090.91,94191.15,118.90796
1/13/2025 3:15,94191.15,94324.76,94011.31,94300.02,100.28007
1/13/2025 3:30,94300.02,94384.55,94238.97,94292.23,64.97313
1/13/2025 3:45,94292.23,94292.23,93972.54,94269.23,318.9156
1/13/2025 4:00,94269.23,94595.79,94202.76,94500.07,201.13931
1/13/2025 4:15,94500.07,94880,94482,94807.18,107.34371
1/13/2025 4:30,94807.18,94913.03,94581.33,94581.34,99.32781
1/13/2025 4:45,94581.33,94601.05,94434.05,94503.34,97.29677
1/13/2025 5:00,94503.34,94543.28,94246.25,94334.39,97.01044
1/13/2025 5:15,94334.39,94466.46,94200,94249.27,68.81968
1/13/2025 5:30,94249.27,94275.95,94110.07,94196.84,138.89547
1/13/2025 5:45,94196.84,94271.73,94045.45,94181.37,110.91853
1/13/2025 6:00,94181.37,94327.35,94101,94250.01,78.8474
1/13/2025 6:15,94250,94252.36,94072.06,94114,134.20331
1/13/2025 6:30,94114,94123.81,93857,93861.82,191.37588
1/13/2025 6:45,93861.82,93893.45,93281,93637.37,667.16208
1/13/2025 7:00,93637.38,93789.91,93480,93606.06,234.93336
1/13/2025 7:15,93606.06,93733.9,93469.2,93702.23,137.13286
1/13/2025 7:30,93702.23,93947.3,93643.42,93808,177.22217
1/13/2025 7:45,93808,93808,93536.09,93590.24,110.20982
1/13/2025 8:00,93590.24,93661.55,93342.49,93439.93,167.00015
1/13/2025 8:15,93439.93,93526.51,92904.35,93237.25,447.99216
1/13/2025 8:30,93237.24,93336.26,93120.53,93269.28,230.72288
1/13/2025 8:45,93269.28,93315.83,92950.01,93039.1,260.59879
1/13/2025 9:00,93039.11,93195.99,92886.44,92948.53,313.20754
1/13/2025 9:15,92948.52,93053,92762,92813.86,315.40433
1/13/2025 9:30,92813.86,93185.34,92644.11,92935.89,462.12158
1/13/2025 9:45,92935.88,93097.17,92846.79,92846.79,217.5823
1/13/2025 10:00,92846.79,92889.06,92560,92652.97,559.11559
1/13/2025 10:15,92652.98,92652.98,91889.78,92006.73,1065.8179
1/13/2025 10:30,92006.73,92006.73,91555,91610.01,920.79438
1/13/2025 10:45,91610.01,91790,91372.17,91644.96,915.85145
1/13/2025 11:00,91644.96,91760,91369.84,91390.01,685.06428
1/13/2025 11:15,91390,91776.04,91305.35,91462.93,762.23923
1/13/2025 11:30,91462.92,91532.59,90833.12,91000,1805.76543
1/13/2025 11:45,90999.99,91385.21,90850,90851.22,941.36636
1/13/2025 12:00,90851.23,91350,90555,90981.13,1324.55772
1/13/2025 12:15,90981.13,91120,90690.92,90849.15,628.59316
1/13/2025 12:30,90849.16,90877.02,90300,90828.22,1014.18753
1/13/2025 12:45,90828.21,91017.41,90511.22,90732,880.22637
1/13/2025 13:00,90732,91480.11,90583.24,91400.58,1153.88615
1/13/2025 13:15,91400.58,91780,91300.93,91409.96,604.39475
1/13/2025 13:30,91409.96,91529.41,91119.97,91214.27,439.5435
1/13/2025 13:45,91214.28,91220,91000,91131.41,437.78402
1/13/2025 14:00,91131.41,91155.46,90651.13,90833.73,642.61127
1/13/2025 14:15,90833.73,91112,90783.29,90947.74,440.59047
1/13/2025 14:30,90947.73,91589.41,89256.69,91245.66,3508.58472
1/13/2025 14:45,91245.67,92300,90929.96,91833.03,1700.15294
1/13/2025 15:00,91833.03,92506.35,91570,92397.73,1032.96401
1/13/2025 15:15,92397.73,93100,92022.99,92215.11,938.541
1/13/2025 15:30,92215.11,92720,91933.49,92659.26,625.07322
1/13/2025 15:45,92659.26,92689.33,92123.73,92123.75,397.13636
1/13/2025 16:00,92123.75,92289.07,91609.86,91816.81,558.76713
1/13/2025 16:15,91816.81,91957.17,91450.62,91693.49,526.38813
1/13/2025 16:30,91693.49,92094.22,91432.15,92065.74,483.68026
1/13/2025 16:45,92065.74,92189.04,91250,91343.2,398.63538
1/13/2025 17:00,91343.21,92058.33,91250,91735.63,427.57717
1/13/2025 17:15,91735.47,92133.6,91729.17,92027.84,328.77381
1/13/2025 17:30,92027.84,92300,91631.11,91710.12,285.14656
1/13/2025 17:45,91710.37,92000,91581.19,91983.96,251.3404
1/13/2025 18:00,91983.96,92405.39,91852.45,92043.02,299.47562
1/13/2025 18:15,92043.02,92050.88,91593.85,91717.09,280.41921
1/13/2025 18:30,91717.09,92234.29,91717.09,91813.61,296.86848
1/13/2025 18:45,91813.61,92244.17,91725.07,92077.65,269.48472
1/13/2025 19:00,92077.65,92332,91962,91965.57,307.57702
1/13/2025 19:15,91965.57,92200,91600,92172,280.7048
1/13/2025 19:30,92172,92420,92007.6,92390.9,302.67256
1/13/2025 19:45,92390.91,92534.1,92037.04,92312.18,299.61572
1/13/2025 20:00,92312.18,92394.95,91966.8,91966.81,231.85245
1/13/2025 20:15,91966.8,92358.8,91908.2,92129.32,198.69108
1/13/2025 20:30,92129.33,92993.24,92105.89,92965.1,341.97182
1/13/2025 20:45,92965.1,93783.12,92962.16,93575.53,990.74775
1/13/2025 21:00,93575.53,93938.37,93401.84,93773.12,578.99151
1/13/2025 21:15,93773.11,93896.26,93518.12,93855.98,292.08904
1/13/2025 21:30,93855.98,94454.51,93738.75,94451.52,544.29478
1/13/2025 21:45,94451.53,94472,94127.16,94193.49,347.35556
1/13/2025 22:00,94193.49,94650,94152,94650,381.82385
1/13/2025 22:15,94650,94727.15,94405.4,94555.61,233.30718
1/13/2025 22:30,94555.61,94593.92,94200,94361.96,178.16259
1/13/2025 22:45,94361.96,94452,94232.23,94399.98,125.52556
1/13/2025 23:00,94399.99,94486.63,94164.77,94430.22,154.62289
1/13/2025 23:15,94430.22,94453.27,94200,94265.55,115.94722
1/13/2025 23:30,94265.54,94448.37,94244.88,94417.41,141.60371
1/13/2025 23:45,94417.4,94612.7,94336.01,94536.1,187.5825
1/14/2025 0:00,94536.11,94563.11,94369.15,94418.09,141.4013
1/14/2025 0:15,94418.1,94880,94418.1,94584.48,466.16201
1/14/2025 0:30,94584.48,94638.04,94346.22,94354.81,344.55638
1/14/2025 0:45,94354.8,94564,94347.18,94470.77,137.67661
1/14/2025 1:00,94470.76,95024.5,94462.59,94991.59,285.38867
1/14/2025 1:15,94991.59,95041.17,94651.84,94928.5,213.1948
1/14/2025 1:30,94928.51,94991.6,94666,94681.88,152.69698
1/14/2025 1:45,94681.88,94856.68,94588.51,94834.5,142.65373
1/14/2025 2:00,94834.5,95000,94749.57,94941.16,156.71343
1/14/2025 2:15,94941.17,95280.8,94923.91,95209.98,381.89445
1/14/2025 2:30,95209.99,95222,94981.72,95015.41,199.73315
1/14/2025 2:45,95015.4,95037.43,94865.38,94882.65,122.81254
1/14/2025 3:00,94882.65,95013.46,94828.46,94979.12,111.91334
1/14/2025 3:15,94979.12,95112.61,94860.49,95038.78,189.73947
1/14/2025 3:30,95038.78,95093.75,94873,94945.01,147.58584
1/14/2025 3:45,94945.01,94972.33,94842.1,94861.4,109.16108
1/14/2025 4:00,94861.39,95133.35,94861.39,95132,196.00904
1/14/2025 4:15,95133.33,95149.32,94927.91,94938.32,136.03274
1/14/2025 4:30,94938.33,94999.48,94830.25,94964.02,107.5215
1/14/2025 4:45,94964.01,95122,94953.9,95119.19,113.05885
1/14/2025 5:00,95119.18,95464.71,95105.8,95450.4,312.50397
1/14/2025 5:15,95450.41,95450.41,95126,95171.79,149.92157
1/14/2025 5:30,95171.8,95233.3,95072.26,95101.62,130.82449
1/14/2025 5:45,95101.61,95101.61,94861.39,94916.08,87.38693
1/14/2025 6:00,94916.08,94990.51,94786.26,94851.15,167.52628
1/14/2025 6:15,94851.15,94923.58,94757.3,94823.11,102.67947
1/14/2025 6:30,94823.11,94957.55,94753.42,94940.28,104.16935
1/14/2025 6:45,94940.29,95031.94,94842.35,95031.94,154.4639
1/14/2025 7:00,95031.93,95168.6,95005.32,95069.98,167.11775
1/14/2025 7:15,95069.98,95079.99,94962.47,95030.83,202.84365
1/14/2025 7:30,95030.84,95100,94842.71,94850.01,136.03926
1/14/2025 7:45,94850.01,94910.08,94838.56,94864,90.66145
1/14/2025 8:00,94863.99,95585.06,94860.11,95536.46,386.93312
1/14/2025 8:15,95536.46,95750,95257.34,95350.99,472.40625
1/14/2025 8:30,95350.99,95686.73,95247.81,95642.02,397.42276
1/14/2025 8:45,95642.02,95819.7,95480.69,95488.5,298.50659
1/14/2025 9:00,95488.51,95861.45,95469.51,95861.45,671.73055
1/14/2025 9:15,95861.46,96475.44,95806.06,96407.72,625.58722
1/14/2025 9:30,96407.72,96882.36,96265.4,96789.99,524.13279
1/14/2025 9:45,96790,97371,96712,97159.44,898.5956
1/14/2025 10:00,97159.43,97194.26,96663.74,96737.57,530.44665
1/14/2025 10:15,96737.57,96940,96644.51,96753.68,330.25312
1/14/2025 10:30,96753.68,96778.71,96580.01,96768.14,303.90641
1/14/2025 10:45,96768.13,96814.13,96579.31,96697.08,229.89343
1/14/2025 11:00,96686.09,96687.15,96555.01,96596,151.40629
1/14/2025 11:15,96595.99,96642.97,96336.92,96462.8,294.09923
1/14/2025 11:30,96462.8,96680,96382,96649.11,204.33367
1/14/2025 11:45,96649.12,96654,96506.23,96548.04,176.17343
1/14/2025 12:00,96548.04,96700,96258.32,96322,644.80977
1/14/2025 12:15,96322,96363.49,95972.58,96168.88,362.99968
1/14/2025 12:30,96168.88,96320.97,96095.64,96152.45,172.04997
1/14/2025 12:45,96152.45,96243.79,95988,95988,190.08632
1/14/2025 13:00,95988.01,96110,95851.25,96001.87,229.54628
1/14/2025 13:15,96001.87,96029.86,95748.93,95898.65,273.99014
1/14/2025 13:30,95898.66,97263.02,95898.65,96296,1657.22052
1/14/2025 13:45,96296.01,96689.71,96276.35,96336,383.29988
1/14/2025 14:00,96336,96426.08,96029.73,96324,345.90923
1/14/2025 14:15,96323.99,96839.99,96228.59,96791.75,275.80266
1/14/2025 14:30,96791.75,97265.48,96640.55,96815.98,1025.64258
1/14/2025 14:45,96815.99,96889.14,96140.6,96293.6,488.28918
1/14/2025 15:00,96293.61,96894.88,96184.02,96805.62,623.49092
1/14/2025 15:15,96805.61,96974.82,96317.62,96494.95,337.41714
1/14/2025 15:30,96494.96,96900,96390,96873.88,547.88141
1/14/2025 15:45,96873.88,96873.88,96459.49,96471.65,835.89655
1/14/2025 16:00,96471.65,96471.66,95650.01,96045.56,925.62498
1/14/2025 16:15,96045.56,96328.89,95823.07,95867.98,427.12776
1/14/2025 16:30,95867.98,95989.5,95365.07,95442.13,457.8718
1/14/2025 16:45,95442.14,95837.97,95351.76,95745.43,408.62278
1/14/2025 17:00,95745.42,96140,95584.83,96058.01,318.65355
1/14/2025 17:15,96058,96215.86,95728.61,96038.81,273.9145
1/14/2025 17:30,96038.82,96278.05,95708.44,96164.48,195.94403
1/14/2025 17:45,96164.49,96550.46,96101.11,96527.96,261.98056
1/14/2025 18:00,96527.96,96676.2,96335.02,96335.02,318.6083
1/14/2025 18:15,96335.03,96697.48,96290.85,96642.25,241.03391
1/14/2025 18:30,96642.25,96877.88,96561.53,96765.74,214.58931
1/14/2025 18:45,96766.09,96958.97,96667.27,96777.8,222.40053
1/14/2025 19:00,96777.79,96930.77,96619.82,96930.77,212.33525
1/14/2025 19:15,96930.76,97033.76,96795.81,96872,227.09415
1/14/2025 19:30,96871.99,97088.57,96828.75,96895.99,181.28277
1/14/2025 19:45,96896,96917.86,96466.03,96537.8,247.49836
1/14/2025 20:00,96537.23,96595.43,96152.31,96449.99,287.78867
1/14/2025 20:15,96450,96921.13,96450,96897.91,211.11827
1/14/2025 20:30,96897.91,96913.79,96365.95,96578.12,203.35301
1/14/2025 20:45,96578.11,96726.28,96355.14,96505.04,328.85219
1/14/2025 21:00,96505.98,96678.18,96450,96561.88,203.30835
1/14/2025 21:15,96561.89,96658.14,96517.21,96517.22,133.593
1/14/2025 21:30,96517.21,96517.21,96315.38,96451.72,121.19287
1/14/2025 21:45,96451.72,96486.1,96346.76,96486.09,103.44692
1/14/2025 22:00,96486.1,96599.99,96450,96533.98,84.99394
1/14/2025 22:15,96533.99,96657.78,96483.38,96650,60.84738
1/14/2025 22:30,96650.23,96699,96535.89,96640,82.52038
1/14/2025 22:45,96640,96741.95,96579.98,96691.91,82.27118
1/14/2025 23:00,96691.91,96780.02,96569.74,96583.36,75.33005
1/14/2025 23:15,96583.36,96678.65,96512.68,96522.08,60.25838
1/14/2025 23:30,96522.07,96721.68,96500.49,96678.51,60.59332
1/14/2025 23:45,96678.5,96719.02,96536.95,96560.86,60.36376
1/15/2025 0:00,96560.85,96864.61,96500,96853.45,168.22771
1/15/2025 0:15,96853.46,97266.36,96766.21,97208.22,352.38186
1/15/2025 0:30,97208.21,97332.52,96800.01,96858.11,333.30008
1/15/2025 0:45,96858.11,97000,96766.02,96889.36,145.03037
1/15/2025 1:00,96889.36,97213.95,96789.38,97006.89,191.27256
1/15/2025 1:15,97006.88,97200,96852.96,97116.45,134.90144
1/15/2025 1:30,97116.45,97444,96993.35,97279.31,297.30461
1/15/2025 1:45,97279.31,97554.63,97042.36,97349.62,378.66456
1/15/2025 2:00,97349.61,97464.8,97106.03,97155.76,211.74725
1/15/2025 2:15,97155.77,97172,96943.96,96948.84,147.24272
1/15/2025 2:30,96948.85,96980,96746.71,96900.03,171.40794
1/15/2025 2:45,96900.02,97062.83,96824.06,96824.06,116.96586
1/15/2025 3:00,96824.06,97225,96824.06,97064.61,117.46755
1/15/2025 3:15,97064.61,97162.73,96751.47,96926.65,245.61944
1/15/2025 3:30,96926.65,97176.93,96917.48,97076.4,148.81492
1/15/2025 3:45,97076.4,97324,97014.94,97317.12,129.62064
1/15/2025 4:00,97317.12,97724.96,97250.36,97296.57,523.2616
1/15/2025 4:15,97296.57,97430.96,97072.7,97260.96,180.55216
1/15/2025 4:30,97260.96,97374.38,97164.94,97227.59,316.28695
1/15/2025 4:45,97227.59,97250,97152.86,97189.71,105.88661
1/15/2025 5:00,97189.71,97242.29,96818.08,96861.77,303.51015
1/15/2025 5:15,96861.78,97002,96750,96973.31,369.52843
1/15/2025 5:30,96973.31,97013.22,96885.61,96989.97,83.66351
1/15/2025 5:45,96989.97,97077.72,96987.88,97029.97,52.9663
1/15/2025 6:00,97029.97,97100,96900,96902.31,142.66324
1/15/2025 6:15,96902.3,97043.97,96859.99,96860,84.28975
1/15/2025 6:30,96860,97011.11,96851.5,96968.67,129.78131
1/15/2025 6:45,96968.67,97147.95,96965.49,97105.48,100.51407
1/15/2025 7:00,97105.48,97244.01,97105.47,97160.87,89.28446
1/15/2025 7:15,97160.87,97566.32,97160.87,97539.57,235.56433
1/15/2025 7:30,97539.57,97600.31,97250,97250,228.71787
1/15/2025 7:45,97250,97341.04,97173.32,97301.35,113.38785
1/15/2025 8:00,97301.35,97462.82,97224.7,97342.44,153.80585
1/15/2025 8:15,97342.44,97487.42,97153.48,97487.42,292.19828
1/15/2025 8:30,97487.42,97524,97343.96,97386.77,211.07249
1/15/2025 8:45,97386.77,97386.78,97184.61,97202.26,119.80709
1/15/2025 9:00,97202.27,97366.11,97158.4,97325.01,184.78531
1/15/2025 9:15,97325.01,97358.57,96889.14,96889.15,174.53987
1/15/2025 9:30,96889.14,97054.23,96883.96,97054.22,186.88732
1/15/2025 9:45,97054.23,97054.23,96766.57,96816.47,229.50712
1/15/2025 10:00,96816.47,97011.39,96721.39,96891.49,161.99395
1/15/2025 10:15,96891.16,97100,96842.08,97072.01,150.35787
1/15/2025 10:30,97072.01,97136.28,96978.44,97006.8,86.75079
1/15/2025 10:45,97006.81,97054.14,96889.14,96933.59,88.27077
1/15/2025 11:00,96933.59,96942.37,96668.12,96798.37,157.82582
1/15/2025 11:15,96798.37,96806,96521,96641.12,248.10126
1/15/2025 11:30,96641.11,96735.3,96552,96686.98,132.90429
1/15/2025 11:45,96686.99,96781.9,96653.31,96762.18,83.8956
1/15/2025 12:00,96762.19,96795.14,96619.82,96627.83,102.20101
1/15/2025 12:15,96627.82,96646.77,96539.77,96591.96,142.05142
1/15/2025 12:30,96591.97,97194.35,96575.51,97096.91,261.66868
1/15/2025 12:45,97096.91,97096.91,96900.23,96942.93,142.15501
1/15/2025 13:00,96942.92,97075.6,96924.68,96944.34,148.13843
1/15/2025 13:15,96944.33,97333,96852.38,97286.61,309.76336
1/15/2025 13:30,97286.6,98692.04,97276.91,98511.99,3092.71103
1/15/2025 13:45,98512,99073.39,98504,98964,1298.62125
1/15/2025 14:00,98963.99,99451,98800.35,98942.95,1052.97501
1/15/2025 14:15,98942.95,99153.66,98613.99,98729.41,683.60803
1/15/2025 14:30,98729.41,99090.4,98644.78,98993.11,732.41858
1/15/2025 14:45,98993.1,99499,98831.45,99434.41,709.76295
1/15/2025 15:00,99434.8,99696,99225.86,99263.2,981.16378
1/15/2025 15:15,99263.2,99799.98,99135.48,99714.21,925.26927
1/15/2025 15:30,99712.45,99712.45,99250,99270.83,575.13827
1/15/2025 15:45,99270.83,99482.89,98964.71,98992.42,421.30489
1/15/2025 16:00,98992.42,99479.53,98992.42,99434.94,450.99361
1/15/2025 16:15,99434.94,99467.69,99084.67,99274.64,301.26183
1/15/2025 16:30,99274.64,99274.64,98888.98,99004.98,402.64917
1/15/2025 16:45,99004.97,99128,98922.04,98995.58,253.07807
1/15/2025 17:00,98995.58,99316.41,98976.37,99277.31,286.3891
1/15/2025 17:15,99277.31,99335.91,99017.29,99102.01,228.2237
1/15/2025 17:30,99102.02,99307.69,99030,99091.33,211.27459
1/15/2025 17:45,99091.34,99128.09,98602.05,98645.65,365.15694
1/15/2025 18:00,98645.65,98905.96,98645.65,98903.98,197.80083
1/15/2025 18:15,98903.99,99152.67,98903.99,99087.21,126.85394
1/15/2025 18:30,99087.21,99271.56,99000.01,99236.4,181.41436
1/15/2025 18:45,99236.41,99483.87,99221.9,99446.14,294.92468
1/15/2025 19:00,99446.15,99600,99346.15,99377.62,433.1298
1/15/2025 19:15,99378.42,99476.43,99297.41,99365.92,258.49813
1/15/2025 19:30,99365.93,99712.99,99347.29,99434.31,474.16502
1/15/2025 19:45,99434.32,99990,99416.1,99844.9,572.006
1/15/2025 20:00,99844.91,100399.99,99733.49,100245.7,905.33847
1/15/2025 20:15,100245.7,100681.94,100123.54,100179.63,616.05975
1/15/2025 20:30,100179.62,100200.02,99684.32,99755.3,466.1365
1/15/2025 20:45,99755.3,99821.78,99460.8,99566.4,477.11208
1/15/2025 21:00,99566.34,99800,99476.16,99766.79,260.38344
1/15/2025 21:15,99766.79,99876.4,99642.83,99782.7,206.77201
1/15/2025 21:30,99782.71,99797.02,99589.35,99589.35,144.73004
1/15/2025 21:45,99589.35,99838.77,99568.73,99672,197.3431
1/15/2025 22:00,99671.99,99701.2,99564,99615.76,131.88152
1/15/2025 22:15,99615.77,99649.99,99570.06,99580.03,96.13894
1/15/2025 22:30,99580.02,99798.07,99580.02,99782.7,160.35763
1/15/2025 22:45,99782.7,99838.28,99684.43,99713.46,146.17312
1/15/2025 23:00,99713.45,99774.8,99632.73,99672.3,164.73517
1/15/2025 23:15,99672.29,100161.73,99672.29,100138.26,289.98202
1/15/2025 23:30,100138.25,100300,99901.85,100296,358.53983
1/15/2025 23:45,100296,100510.05,100103.44,100497.35,259.00565
1/16/2025 0:00,100497.35,100866.66,100298.15,100299.13,655.67553
