Datetime,Open,High,Low,Close,Volume
5/1/2024 1:45,60243.79,60243.8,60023.2,60133.78,352.7384
5/1/2024 2:00,60133.79,60177.68,59590,59590,937.39568
5/1/2024 2:15,59590.01,59871.1,59590,59742.32,567.82174
5/1/2024 2:30,59742.31,59940.65,59661.1,59817.99,377.09794
5/1/2024 2:45,59818,59978,59817.99,59927.99,214.63026
5/1/2024 3:00,59927.99,60097.09,59903.17,60055.96,244.7023
5/1/2024 3:15,60055.96,60121.16,60000.69,60008.14,150.95913
5/1/2024 3:30,60008.13,60245.64,60000,60180,212.21422
5/1/2024 3:45,60180.01,60317.88,60117.73,60246.03,237.02554
5/1/2024 4:00,60246.02,60361.09,60216.28,60308.01,306.54277
5/1/2024 4:15,60308.01,60311.32,60190,60208.08,171.55806
5/1/2024 4:30,60208.08,60316.98,60194,60282,183.29658
5/1/2024 4:45,60282,60333.87,60208.13,60283.99,176.2946
5/1/2024 5:00,60283.99,60334.76,60136.59,60164,181.77564
5/1/2024 5:15,60164,60215.93,60002.95,60027.78,247.87121
5/1/2024 5:30,60027.77,60250,60000,60048.69,220.86793
5/1/2024 5:45,60048.69,60067.62,59931.59,60050,240.48996
5/1/2024 6:00,60049.99,60113.24,59891.78,59928.02,252.50079
5/1/2024 6:15,59928.01,59992.01,59720.45,59731.65,238.07434
5/1/2024 6:30,59731.65,59849.58,59644.5,59807.99,401.06832
5/1/2024 6:45,59808,59858.11,59500.55,59529.94,455.46968
5/1/2024 7:00,59529.94,59569.23,58050.14,58516,3736.11382
5/1/2024 7:15,58516.01,58651.96,57501,57993.88,3322.26133
5/1/2024 7:30,57993.87,58161.1,57100,57714.53,3578.01108
5/1/2024 7:45,57714.53,57920.16,57355.6,57499.99,2025.42434
5/1/2024 8:00,57500,57596.63,57000,57347.31,3553.79516
5/1/2024 8:15,57347.3,57347.31,56552.82,57019.97,3852.43142
5/1/2024 8:30,57019.98,57174.11,56823.04,56888,1723.67984
5/1/2024 8:45,56888,57169.7,56801.1,57169.69,1387.43717
5/1/2024 9:00,57169.7,57653.34,57042,57356,1250.124
5/1/2024 9:15,57356.01,57525.86,57126.9,57422.31,942.55196
5/1/2024 9:30,57422.31,57473.94,57286,57381.11,618.17637
5/1/2024 9:45,57381.1,57389.11,57115.61,57115.61,700.83905
5/1/2024 10:00,57115.61,57169.93,56888,56986.01,802.55477
5/1/2024 10:15,56986,57525.71,56920,57438.81,894.05124
5/1/2024 10:30,57438.81,57695.35,57333,57601.47,392.88322
5/1/2024 10:45,57601.46,57770,57476.4,57768.68,567.36288
5/1/2024 11:00,57768.68,57863,57555.26,57629.56,729.35902
5/1/2024 11:15,57629.56,57700,57500.55,57582,368.8958
5/1/2024 11:30,57581.99,57641.04,57455.58,57640.46,353.96946
5/1/2024 11:45,57640.45,57909,57632,57898.47,468.45004
5/1/2024 12:00,57898.46,58250,57729.89,58220.01,901.3154
5/1/2024 12:15,58220,58220.01,57934,58061.08,892.64922
5/1/2024 12:30,58061.08,58275.87,58024.01,58132.19,766.13733
5/1/2024 12:45,58132.18,58147.4,57816.1,57969.98,570.79466
5/1/2024 13:00,57969.99,57999.06,57709.71,57853.19,467.65625
5/1/2024 13:15,57853.19,57853.19,57666,57703.12,423.98437
5/1/2024 13:30,57703.12,57703.13,57223.29,57527.99,1171.32306
5/1/2024 13:45,57528,57761.1,57266,57301.29,640.06282
5/1/2024 14:00,57301.29,57550,57101.1,57275.5,896.38375
5/1/2024 14:15,57275.51,57500,57157.97,57436.72,657.5193
