Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
2/25/2025 13:25,89150.95,89199.06,89033.21,89051.49,115.25158,30:00.0,10268521.24,18470,43.64243,3888617.303,0
2/25/2025 13:30,89051.49,89116,88962.26,89011.75,141.2451,35:00.0,12574408.44,24247,68.78364,6123445.681,0
2/25/2025 13:35,89011.74,89032.5,88750.41,88876.89,233.11223,40:00.0,20722606.44,32261,92.17585,8194078.308,0
2/25/2025 13:40,88876.89,89160,88876.88,89048.05,184.89918,45:00.0,16452920.18,22511,100.12333,8908000.856,0
2/25/2025 13:45,89048.05,89200,88822,88865.42,163.58548,50:00.0,14562124.13,28409,57.16077,5088926.249,0
2/25/2025 13:50,88865.42,88998.99,88810,88982.61,164.20055,55:00.0,14601395.16,24458,73.93816,6575154.965,0
2/25/2025 13:55,88982.6,88982.6,88826.09,88826.11,159.98791,00:00.0,14221539.67,19138,58.69411,5217485.432,0
2/25/2025 14:00,88826.11,88871.73,88656.37,88832,265.30968,05:00.0,23555867.75,22630,78.09803,6934988.399,0
2/25/2025 14:05,88831.99,88916.35,88761.58,88869.09,264.70474,10:00.0,23517130.57,26055,109.52874,9729775.166,0
2/25/2025 14:10,88869.09,89139.99,88849.05,89118.92,203.7038,15:00.0,18121194.14,15724,103.02072,9166627.4,0
2/25/2025 14:15,89118.92,89384.65,88990,88998.01,270.97714,20:00.0,24168056.19,40959,134.67933,12015756.15,0
2/25/2025 14:20,88998.01,89022.18,88578.67,88616,212.67993,25:00.0,18879176.38,38119,54.76837,4861290.742,0
2/25/2025 14:25,88615.99,89209.95,88615.99,89165.44,230.48582,30:00.0,20500161.78,43093,128.18175,11401177.15,0
2/25/2025 14:30,89165.45,89179.43,88580.64,88932.6,635.68838,35:00.0,56475195.88,79195,300.68812,26719797.52,0
2/25/2025 14:35,88932.6,89083.14,88320.75,88483.92,443.46297,40:00.0,39300306.45,67696,158.75767,14072344.86,0
2/25/2025 14:40,88483.92,88483.92,87860.23,88022,615.81498,45:00.0,54280472.97,70692,218.08976,19224195.73,0
2/25/2025 14:45,88022.01,88120,87501,87548.49,773.72336,50:00.0,67914853.65,70803,270.82961,23772059.44,0
2/25/2025 14:50,87548.49,87598.43,87077,87472.57,688.66583,55:00.0,60167569.56,84342,277.20191,24217234.36,0
2/25/2025 14:55,87472.57,87716.99,87109.28,87157.25,607.81244,00:00.0,53107669.95,74781,322.80727,28214662.6,0
2/25/2025 15:00,87157.25,87537.01,86565,86944.22,1638.83571,05:00.0,142446918.8,113174,607.34924,52826145.78,0
2/25/2025 15:05,86944.21,87213.43,86789,87004,734.00617,10:00.0,63845148.98,91591,373.66317,32501168.59,0
2/25/2025 15:10,87004.01,87248,86742.01,86828.15,562.80942,15:00.0,48967775.6,77307,278.75271,24258270.7,0
2/25/2025 15:15,86828.15,87175.42,86406.89,86620.88,879.53044,20:00.0,76304466.85,74300,419.54782,36418779.7,0
2/25/2025 15:20,86619,86943.99,86245.73,86735.41,787.89779,25:00.0,68220727.53,73038,386.89372,33515408.57,0
2/25/2025 15:25,86734.56,87125,86524,86620.21,544.72495,30:00.0,47321116.93,67080,303.94661,26408472.92,0
2/25/2025 15:30,86620.22,86797.36,86114.04,86262,606.30506,35:00.0,52362188.67,67487,258.41241,22321559.3,0
2/25/2025 15:35,86261.99,87148,86050.99,87046.13,646.22434,40:00.0,55982561.24,75237,320.60663,27787873.73,0
2/25/2025 15:40,87046.13,87195.41,86794,86992.59,397.99869,45:00.0,34631011.11,63578,186.97309,16265784.14,0
2/25/2025 15:45,86992.59,87255,86919.01,87076.19,505.67367,50:00.0,44033222.33,58549,185.29662,16138182.42,0
2/25/2025 15:50,87076.43,87781.4,86988.39,87635.01,463.2656,55:00.0,40539813,55312,289.30355,25319110.94,0
2/25/2025 15:55,87635,87635.74,87167.33,87231.26,280.91462,00:00.0,24562591.28,40687,133.4447,11672540.09,0
2/25/2025 16:00,87231.63,87320.76,86757.22,86898.99,432.36787,05:00.0,37616494.72,54815,148.71676,12940169.11,0
2/25/2025 16:05,86898.99,87086.61,86741.33,86919.83,422.78557,10:00.0,36744586.58,47565,150.92253,13118504.55,0
2/25/2025 16:10,86919.84,87285.72,86805.07,87102.98,335.02199,15:00.0,29169398.21,46363,159.14404,13857693.07,0
2/25/2025 16:15,87102.98,87160.31,86671,86802.01,328.72118,20:00.0,28558194.47,43808,115.51768,10035816.1,0
2/25/2025 16:20,86802.02,86941.78,86550,86641.51,423.85278,25:00.0,36751544.99,40021,189.51653,16431758.39,0
2/25/2025 16:25,86641.51,86641.51,86305.34,86388,474.65303,30:00.0,41028621.5,39203,175.08015,15131507.11,0
2/25/2025 16:30,86388,86533.75,86157.69,86363.48,430.66758,35:00.0,37192855.83,45022,189.30991,16353502.05,0
2/25/2025 16:35,86363.47,86888,86161.81,86835.66,475.4166,40:00.0,41136986.45,44444,276.16007,23889446.67,0
2/25/2025 16:40,86835.65,87312.5,86805.13,87278.01,619.32451,45:00.0,53877592.38,50547,248.46095,21614434.47,0
2/25/2025 16:45,87278.01,87585.91,87222,87368.84,270.4459,50:00.0,23628605.17,50000,147.3412,12873304,0
2/25/2025 16:50,87368.84,87770.01,87365.23,87606.14,346.67496,55:00.0,30388083.66,37545,226.6687,19867349.31,0
2/25/2025 16:55,87606.13,87777,87445.43,87460,166.23199,00:00.0,14568384.73,22738,96.14225,8426628.624,0
2/25/2025 17:00,87459.99,87677.21,87380.95,87426.25,155.59907,05:00.0,13621279.58,32020,84.85231,7428543.263,0
2/25/2025 17:05,87426.25,87456.72,87107.4,87311,242.61465,10:00.0,21171496.01,34334,77.51628,6764363.951,0
2/25/2025 17:10,87310.99,87720.79,87300.46,87494.96,205.43518,15:00.0,17987718.95,31434,112.76649,9871672.295,0
2/25/2025 17:15,87494.96,87571.66,87121.23,87145.1,143.70239,20:00.0,12539929.13,36841,71.06226,6201333.691,0
2/25/2025 17:20,87145.09,87260.87,86831.52,87184.63,259.48219,25:00.0,22584331.82,40234,113.32036,9862663.727,0
2/25/2025 17:25,87184.63,87539.69,87119.81,87521.09,143.19303,30:00.0,12506050.82,28526,78.72301,6874672.117,0
2/25/2025 17:30,87521.09,87805.4,87477.26,87628,208.08649,35:00.0,18246873.89,36278,85.15169,7466685.996,0
2/25/2025 17:35,87628,87640.69,87320.75,87357.98,271.75344,40:00.0,23779997.57,30412,84.41976,7384707.191,0
2/25/2025 17:40,87357.99,87470.49,87117.64,87126.01,137.11037,45:00.0,11966480.26,22626,64.20226,5603650.788,0
2/25/2025 17:45,87126.02,87167.34,86842.11,87046,161.38361,50:00.0,14037679.71,31921,67.76142,5894589.478,0
2/25/2025 17:50,87046.01,87190.47,86931.87,87037.52,105.14366,55:00.0,9153680.378,25513,55.911,4867623.916,0
2/25/2025 17:55,87037.53,87283.02,87037.53,87259.99,113.02355,00:00.0,9852537.013,23263,73.35301,6393968.838,0
2/25/2025 18:00,87259.99,87521.74,87188,87498.33,129.0807,05:00.0,11275183.5,33322,69.85122,6102666.747,0
2/25/2025 18:05,87498.33,87791.56,87407.76,87433.97,146.35562,10:00.0,12821575.26,34459,77.37399,6777796.295,0
2/25/2025 18:10,87433.96,87542.3,87296,87392.62,130.3596,15:00.0,11395507.75,28318,68.85328,6018794.249,0
2/25/2025 18:15,87392.62,87471.7,87056.6,87090.55,166.39453,20:00.0,14515321.57,38320,81.98909,7150530.942,0
2/25/2025 18:20,87090.55,87358.5,87044.65,87244.12,115.74191,25:00.0,10090626.98,25753,62.82011,5476342.556,0
2/25/2025 18:25,87244.12,87244.12,86918.41,86943.4,191.63416,30:00.0,16685592.27,25748,74.73586,6506897.865,0
2/25/2025 18:30,86943.4,87125.75,86925.8,87059.47,180.90933,35:00.0,15741056.43,26934,105.65362,9192620.689,0
2/25/2025 18:35,87059.48,87438.74,87026.65,87438.73,113.78733,40:00.0,9929375.501,28251,62.90852,5488415.924,0
2/25/2025 18:40,87438.74,87607.51,87285.71,87509.43,155.89502,45:00.0,13635146.27,33521,82.23828,7191886.307,0
2/25/2025 18:45,87509.44,87626.16,87136.37,87225.5,126.5996,50:00.0,11059418.88,31096,57.59507,5031003.45,0
2/25/2025 18:50,87225.5,87299.82,86995.86,87191.32,147.42718,55:00.0,12843185.34,30094,70.30054,6124008.421,0
2/25/2025 18:55,87191.31,87218.91,87010.45,87070.07,91.62684,00:00.0,7981817.835,20095,44.70678,3894222.836,0
2/25/2025 19:00,87070.07,87270.29,86981.13,87229.02,134.93785,05:00.0,11754088.35,30015,80.30044,6995209.408,0
2/25/2025 19:05,87229.02,87308,87132.07,87239.53,141.32039,10:00.0,12327218.05,26601,76.30548,6656269.051,0
2/25/2025 19:10,87239.53,87299.92,86690.01,86716.98,239.90886,15:00.0,20863211.04,27798,80.78638,7026514.678,0
2/25/2025 19:15,86716.98,86893.99,86508.76,86826.13,247.84578,20:00.0,21472874.91,33287,119.56718,10361232.72,0
2/25/2025 19:20,86826.13,86855.2,86569.92,86716.34,133.80677,25:00.0,11598154.35,29604,65.53187,5679813.424,0
2/25/2025 19:25,86716.35,86948,86662.88,86898.57,115.80213,30:00.0,10053129.15,23747,56.36424,4892863.606,0
2/25/2025 19:30,86898.57,87130.44,86811.72,87013.36,149.2873,35:00.0,12987538.88,32266,78.1641,6799769.665,0
2/25/2025 19:35,87013.36,87260,86924.02,87182.89,137.33019,40:00.0,11958142.02,31395,79.64294,6935332.51,0
2/25/2025 19:40,87182.89,87441.47,87177.66,87279.99,155.22795,45:00.0,13557809.73,35376,85.14583,7436248.231,0
2/25/2025 19:45,87280,87688.7,87169.81,87607.17,213.82863,50:00.0,18701218.23,38786,130.35664,11405483.06,0
2/25/2025 19:50,87607.17,87764,87521.73,87672,175.2144,55:00.0,15361203.14,28147,124.79065,10941392.94,0
2/25/2025 19:55,87672,88065.45,87660.39,87947.25,254.83209,00:00.0,22412047.44,35118,169.94324,14946196.25,0
2/25/2025 20:00,87947.24,87998.08,87622.64,87777.99,258.44911,05:00.0,22693809.77,37039,137.2111,12046631.24,0
2/25/2025 20:05,87777.99,88091.51,87777.98,87919.35,242.89285,10:00.0,21368961.8,35461,150.08197,13203185.04,0
2/25/2025 20:10,87919.34,87972.77,87674.4,87834.6,212.40664,15:00.0,18659681.25,26500,126.63595,11124915.82,0
2/25/2025 20:15,87834.61,88171.04,87734.82,88072,252.82553,20:00.0,22227178.77,31920,169.02187,14861546.53,0
2/25/2025 20:20,88071.97,88626,87967.22,88592.01,405.92906,25:00.0,35886891.05,42639,275.99708,24398402.09,0
2/25/2025 20:25,88592,88818.33,88565.21,88680.59,306.49121,30:00.0,27181365.12,41469,187.72674,16648318.52,0
2/25/2025 20:30,88680.59,88971.42,88568.33,88952.25,339.55686,35:00.0,30158327.29,37297,196.42756,17445733.85,0
2/25/2025 20:35,88952.25,89013.66,88528.31,88549.88,297.03619,40:00.0,26353004.15,45059,132.66484,11774441.34,0
2/25/2025 20:40,88549.87,88580,88176.47,88258.47,384.50202,45:00.0,33981421.44,39971,146.36517,12937158.38,0
2/25/2025 20:45,88258.48,88499,88145.94,88263.99,431.00444,50:00.0,38064647.11,37192,200.41948,17703897.18,0
2/25/2025 20:50,88263.99,88395,88043.47,88127.57,340.71072,55:00.0,30046049.82,32370,173.06864,15264124.57,0
2/25/2025 20:55,88127.57,88300.96,87858.59,88161.03,545.21697,00:00.0,48039072.32,35373,316.38688,27875999.99,0
2/25/2025 21:00,88161.03,88497.31,88113.2,88344.76,261.21081,05:00.0,23077334.21,28965,152.50213,13473784.31,0
2/25/2025 21:05,88344.76,88344.76,87830.74,87963.11,186.01703,10:00.0,16372168.46,25210,48.12957,4236334.959,0
2/25/2025 21:10,87963.11,87973.26,87761.9,87947.31,99.51996,15:00.0,8747932.987,25104,58.12913,5109200.347,0
2/25/2025 21:15,87947.32,88068.01,87875.85,88050.49,107.95901,20:00.0,9499503.622,20442,65.10403,5728599.717,0
2/25/2025 21:20,88050.49,88313.52,88032.64,88216.95,158.80787,25:00.0,14006021.08,20947,109.79184,9681676.606,0
2/25/2025 21:25,88216.96,88390.7,88214.31,88301.89,88.50588,30:00.0,7816362.457,15486,48.73118,4303540.186,0
2/25/2025 21:30,88301.89,88301.89,88188.67,88255.18,127.06462,35:00.0,11212410.01,17491,73.49718,6485599.188,0
2/25/2025 21:35,88255.18,88255.18,88062.5,88190.01,86.67091,40:00.0,7639643.55,17192,48.16939,4245763.984,0
2/25/2025 21:40,88190.01,88454.55,88190.01,88446.02,74.23857,45:00.0,6560085.415,11475,50.3957,4453446.175,0
2/25/2025 21:45,88446.02,88731.29,88446.02,88517.91,221.61341,50:00.0,19633403.44,24447,137.30891,12165166.45,0
2/25/2025 21:50,88517.91,88776,88466.86,88754.4,134.50162,55:00.0,11920497.18,17253,84.06614,7450959.779,0
2/25/2025 21:55,88754.4,88833.33,88653.51,88821,139.42805,00:00.0,12372415.46,14105,78.23134,6942631.534,0
2/25/2025 22:00,88821.01,89217.4,88746.93,89204.14,232.9348,05:00.0,20731007.26,26717,145.47099,12948226.01,0
2/25/2025 22:05,89204.15,89460.17,89162.12,89339.06,213.29518,10:00.0,19057533.38,25563,139.20026,12437335.5,0
2/25/2025 22:10,89339.05,89339.06,88918.59,88987.38,194.80981,15:00.0,17363965.77,26788,65.12623,5804704.576,0
2/25/2025 22:15,88987.38,89133.31,88932.12,88989.73,112.3676,20:00.0,10008104.48,22442,75.07199,6686870.178,0
2/25/2025 22:20,88989.73,89003.2,88775.47,88918,109.68945,25:00.0,9749252.979,19046,60.59062,5385272.79,0
2/25/2025 22:25,88918,89037.06,88812.89,88841.58,75.74401,30:00.0,6737364.896,12096,36.76464,3269631.775,0
2/25/2025 22:30,88841.58,89030,88838.32,88999.97,65.32108,35:00.0,5811283.943,13561,31.42733,2795479.829,0
2/25/2025 22:35,88999.96,89050.32,88572.09,88657.24,181.20229,40:00.0,16091614.72,13588,88.22248,7835100.664,0
2/25/2025 22:40,88657.24,88783.32,88624.49,88648.61,78.9652,45:00.0,7005361.182,10068,31.70422,2812505.624,0
2/25/2025 22:45,88648.62,88845.56,88512.34,88844.85,114.1842,50:00.0,10124690.63,8315,82.59286,7324977.213,0
2/25/2025 22:50,88844.84,88847.83,88736.75,88812.43,49.53438,55:00.0,4398677.648,7458,25.76622,2287759.781,0
2/25/2025 22:55,88812.43,88890.35,88788.63,88807.64,77.45483,00:00.0,6880109.177,7693,54.85563,4872393.838,0
2/25/2025 23:00,88807.64,88952,88679.24,88930.25,124.72484,05:00.0,11078147.3,22834,66.51401,5907811.237,0
2/25/2025 23:05,88930.24,89101.43,88905.66,89026.72,221.37086,10:00.0,19708693.61,18528,139.75265,12441742.33,0
2/25/2025 23:10,89026.72,89120.01,88995.2,88995.2,97.51833,15:00.0,8685266.5,11869,51.18252,4558942.758,0
2/25/2025 23:15,88995.2,89088.51,88981.13,89077.64,78.77933,20:00.0,7013303.446,9963,25.03612,2229082.87,0
2/25/2025 23:20,89077.64,89139.75,89010.55,89056.61,68.84157,25:00.0,6132369.803,8293,36.80211,3278334.677,0
2/25/2025 23:25,89056.6,89076,88956.52,89048.69,80.83406,30:00.0,7195949.59,10101,34.43722,3065826.076,0
2/25/2025 23:30,89048.69,89071.64,88904.76,88936.27,103.80918,35:00.0,9238791.583,10340,64.91084,5777231.578,0
2/25/2025 23:35,88936.28,88936.28,88728.1,88762.02,137.58939,40:00.0,12222508.66,14080,45.01643,3999519.6,0
2/25/2025 23:40,88762.01,88865.99,88687.66,88756.5,64.41796,45:00.0,5718903.738,9556,34.88723,3097017.761,0
2/25/2025 23:45,88756.7,88872,88679.24,88836.65,76.20192,50:00.0,6764324.456,12568,45.77429,4063757.283,0
2/25/2025 23:50,88836.64,88875.64,88792.45,88792.45,84.38033,55:00.0,7495736.419,9466,37.8079,3358500.363,0
2/25/2025 23:55,88792.46,88867.93,88675.14,88680.4,89.29895,00:00.0,7926718.734,9941,36.07712,3202642.733,0
2/26/2025 0:00,88680.39,88690,88534.14,88552.87,258.16681,05:00.0,22872858.27,19602,88.13527,7808424.235,0
2/26/2025 0:05,88552.87,88603.78,88518,88518.01,53.53459,10:00.0,4741192.991,11369,27.91408,2472091.858,0
2/26/2025 0:10,88518.02,88534.85,88428.57,88489.43,70.48287,15:00.0,6236088.44,12224,26.77633,2369114.056,0
2/26/2025 0:15,88489.43,88579.38,88311.45,88311.45,92.84075,20:00.0,8209732.439,10296,37.68111,3332679.576,0
2/26/2025 0:20,88311.46,88410.58,88264.15,88409.71,67.18945,25:00.0,5935871.645,13738,36.92413,3261975.796,0
2/26/2025 0:25,88409.71,88526.54,88392.74,88470.02,56.66203,30:00.0,5013265.301,10839,38.85747,3438037.212,0
2/26/2025 0:30,88470.01,88507.01,88304.34,88362.17,96.79917,35:00.0,8555474.599,19354,58.47764,5167516.651,0
2/26/2025 0:35,88362.17,88414.34,88200,88242.96,65.74742,40:00.0,5805666.675,17685,30.45791,2689890.125,0
2/26/2025 0:40,88242.95,88298,88163.06,88204.18,103.28836,45:00.0,9111026.332,13881,28.27499,2494488.017,0
2/26/2025 0:45,88204.18,88229.99,88148.97,88150,69.7143,50:00.0,6148278.899,10580,15.97529,1408992.124,0
2/26/2025 0:50,88149.99,88241.66,88148.48,88156.14,37.12691,55:00.0,3273874.87,7497,15.59803,1375431.23,0
2/26/2025 0:55,88156.15,88200,88150,88150,36.99759,00:00.0,3261951.889,5250,21.26293,1874656.702,0
2/26/2025 1:00,88150.01,88276,88149.98,88239.19,56.04436,05:00.0,4944041.52,12480,33.81697,2983466.744,0
2/26/2025 1:05,88239.19,88409.74,88185.89,88339.63,94.91189,10:00.0,8380815.53,14352,62.19728,5493290.411,0
2/26/2025 1:10,88339.63,88398.8,88301.88,88332.01,71.30626,15:00.0,6300373.658,11551,34.19529,3021397.34,0
2/26/2025 1:15,88332.01,88458.03,88319.95,88319.95,57.82281,20:00.0,5110340.022,10256,33.30253,2943224.647,0
2/26/2025 1:20,88319.96,88339.63,88226.41,88281.89,48.57382,25:00.0,4287624.126,10054,24.65421,2176251.168,0
2/26/2025 1:25,88281.9,88388.69,88252.49,88356.01,56.35594,30:00.0,4977266.261,10985,36.4389,3218241.041,0
2/26/2025 1:30,88356.01,88565.22,88343.7,88479.99,76.30989,35:00.0,6750194.199,15542,46.8492,4143758.188,0
2/26/2025 1:35,88479.99,88514.28,88304.34,88337.86,75.24261,40:00.0,6653138.044,12981,43.61804,3856895.319,0
2/26/2025 1:40,88337.86,88448.73,88337.86,88364,62.74382,45:00.0,5546158.295,13484,21.26407,1879541.58,0
2/26/2025 1:45,88363.99,88573.93,88349.47,88552.39,77.74039,50:00.0,6880799.496,15137,40.40117,3575638.84,0
2/26/2025 1:50,88552.4,88754.46,88507.64,88743.99,105.84254,55:00.0,9384344.842,18790,72.46975,6425932.417,0
2/26/2025 1:55,88743.99,88850.07,88705.66,88705.66,76.17973,00:00.0,6765057.442,14681,48.39617,4298301.22,0
2/26/2025 2:00,88705.66,88745.15,88532.56,88566.03,82.98673,05:00.0,7352851.692,13823,27.07671,2398733.036,0
2/26/2025 2:05,88566.02,88597.13,88434.78,88554.73,52.43722,10:00.0,4641758.309,14469,22.66013,2005829.691,0
2/26/2025 2:10,88554.72,88735.37,88540.72,88716.09,30.36689,15:00.0,2692172.607,8376,21.43481,1900253.295,0
2/26/2025 2:15,88716.1,88809.58,88716.09,88793,47.06836,20:00.0,4178125.189,11741,19.21809,1705913.622,0
2/26/2025 2:20,88793,88830.19,88716.98,88830.18,36.92462,25:00.0,3278009.345,8712,23.45572,2082376.579,0
2/26/2025 2:25,88830.19,88887.19,88759.47,88848.58,72.82157,30:00.0,6468645.671,10246,46.61297,4140737.935,0
2/26/2025 2:30,88848.57,88863.81,88693.61,88695.56,66.89122,35:00.0,5938874.281,7344,39.39217,3497731.562,0
2/26/2025 2:35,88695.55,88814.51,88610.32,88791.54,72.57236,40:00.0,6435386.524,12098,43.84208,3887570.511,0
2/26/2025 2:40,88791.55,88792.84,88622.01,88679.25,39.0531,45:00.0,3464739.53,7775,13.63415,1209518.757,0
2/26/2025 2:45,88679.25,88783.39,88667.18,88783.39,81.60128,50:00.0,7240389.907,13651,34.43369,3055380.783,0
2/26/2025 2:50,88783.39,88961.12,88768.92,88954.5,67.14431,55:00.0,5967244.098,18241,38.81036,3449303.637,0
2/26/2025 2:55,88954.49,89198.23,88929.81,89018.87,147.87983,00:00.0,13172317.81,26603,89.49821,7971780.762,0
2/26/2025 3:00,89018.86,89183.2,89018.86,89146.95,87.43896,05:00.0,7791432.321,24988,51.08343,4551743.387,0
2/26/2025 3:05,89146.95,89252.07,89106.8,89252.07,89.09227,10:00.0,7945508.992,12176,68.42565,6102546.954,0
2/26/2025 3:10,89252.06,89347.83,89247.37,89271.31,76.66339,15:00.0,6846526.084,14913,31.8694,2845990.875,0
2/26/2025 3:15,89271.31,89414.15,89271.31,89400,66.54351,20:00.0,5945991.198,16863,39.88146,3563685.412,0
2/26/2025 3:20,89400.49,89400.5,89279.64,89316.16,101.81217,25:00.0,9096406.409,14286,45.63008,4076412.25,0
2/26/2025 3:25,89316.16,89316.17,89111,89158.95,80.55049,30:00.0,7183679.834,17695,31.4976,2808402.551,0
2/26/2025 3:30,89158.95,89182.34,88989.97,89054.75,53.7155,35:00.0,4785001.723,16170,21.72547,1935187.614,0
2/26/2025 3:35,89054.75,89080,89007.06,89029.8,56.69936,40:00.0,5048195.099,10087,27.82982,2477874.207,0
2/26/2025 3:40,89029.8,89089.3,88963.01,89002,37.40203,45:00.0,3329475.158,10173,16.05365,1429011.304,0
2/26/2025 3:45,89002,89068,88886.35,88992.29,72.84025,50:00.0,6483294.851,14661,26.02405,2316041.24,0
2/26/2025 3:50,88992.29,89032,88943.3,88989.12,65.18944,55:00.0,5802065.643,10894,17.78601,1582852.015,0
2/26/2025 3:55,88989.12,88999.16,88900,88900,52.02932,00:00.0,4627243.434,6885,30.95184,2752731.364,0
2/26/2025 4:00,88900.01,89031.21,88884.22,88956.7,61.11193,05:00.0,5436703.902,13199,24.8087,2207228.754,0
2/26/2025 4:05,88956.69,89086.96,88915.01,88992.13,59.03128,10:00.0,5255135.02,10850,30.71131,2733834.715,0
2/26/2025 4:10,88992.13,89055.48,88896.35,88934.91,86.62115,15:00.0,7707039.769,11538,38.04689,3384065.553,0
2/26/2025 4:15,88934.91,89010.06,88909.31,89010.05,64.26597,20:00.0,5717297.94,7112,43.77315,3894160.281,0
2/26/2025 4:20,89010.05,89080.95,88998.12,89058.4,68.81648,25:00.0,6126868.669,8697,23.94423,2131622.209,0
2/26/2025 4:25,89058.4,89199.99,89058.39,89199.98,78.58353,30:00.0,7004895.425,11254,35.24058,3141100.834,0
2/26/2025 4:30,89199.99,89245.29,89132.07,89132.07,68.15168,35:00.0,6078034.027,16425,27.10171,2416833.559,0
2/26/2025 4:35,89132.07,89183.5,89020.87,89170.01,50.5421,40:00.0,4502394.93,10003,22.01636,1961109.052,0
2/26/2025 4:40,89170.01,89191.91,89105.22,89128.77,59.22286,45:00.0,5279540.597,8859,11.86111,1057388.582,0
2/26/2025 4:45,89128.77,89143.99,89005.21,89042.02,48.25168,50:00.0,4296649.447,12109,20.61998,1836006.62,0
2/26/2025 4:50,89042.02,89044.01,88827.65,88906.99,92.92418,55:00.0,8262300.889,12889,39.74489,3532819.456,0
2/26/2025 4:55,88906.99,88909.66,88673.11,88693.95,161.52875,00:00.0,14341373.43,14202,48.546,4311086.06,0
2/26/2025 5:00,88693.96,88791.24,88626.41,88707.49,215.96405,05:00.0,19157076.2,18104,81.89207,7264396.261,0
2/26/2025 5:05,88707.49,88848.44,88707.48,88826.01,68.22357,10:00.0,6057572.519,14641,34.8313,3092588.085,0
2/26/2025 5:10,88826,88873.99,88753.1,88824.38,52.22566,15:00.0,4638235.232,14657,21.60758,1918855.137,0
2/26/2025 5:15,88824.38,88862.81,88702.01,88712.01,49.82252,20:00.0,4422988.289,17133,23.61742,2096486.961,0
2/26/2025 5:20,88712.01,88846,88662,88822.08,105.61079,25:00.0,9374121.66,19049,60.45275,5366152.465,0
2/26/2025 5:25,88822.08,88890,88792.45,88792.46,50.55058,30:00.0,4491586.915,12506,20.36976,1809928,0
2/26/2025 5:30,88792.45,88820,88679.24,88724,48.80801,35:00.0,4331200.498,15206,26.57773,2358583.42,0
2/26/2025 5:35,88723.99,88749.34,88664,88710.99,44.82009,40:00.0,3975686.051,9618,20.08794,1781938.883,0
2/26/2025 5:40,88710.99,88800,88710.98,88795.51,30.90144,45:00.0,2743302.146,6988,18.8989,1677748.943,0
2/26/2025 5:45,88795.52,88809.46,88722.55,88758.77,40.4303,50:00.0,3589061.641,9365,17.74595,1575358.267,0
2/26/2025 5:50,88758.76,88769.33,88533.6,88543.83,134.25428,55:00.0,11898817.33,12087,35.64852,3160963.382,0
2/26/2025 5:55,88543.83,88592.71,88392.45,88423.6,147.16903,00:00.0,13028391.45,18201,39.54026,3500282.234,0
2/26/2025 6:00,88423.59,88676,88422.79,88666.72,117.01666,05:00.0,10362237.74,18539,69.60413,6164256.4,0
2/26/2025 6:05,88666.72,88716.99,88610,88610,56.16924,10:00.0,4980668.691,12125,23.48009,2082072.983,0
2/26/2025 6:10,88610.01,88644.97,88574.03,88640.76,42.36391,15:00.0,3753793.174,7882,25.13331,2226915.153,0
2/26/2025 6:15,88640.76,88830.18,88611.07,88797.96,156.74441,20:00.0,13912515.73,15574,82.28705,7304740.909,0
2/26/2025 6:20,88797.95,88808.36,88684.08,88715.99,68.80579,25:00.0,6105416.81,13996,28.09334,2492477.264,0
2/26/2025 6:25,88715.98,88736.91,88668.25,88727.59,70.57692,30:00.0,6260406.693,8813,27.8875,2473810.367,0
2/26/2025 6:30,88727.58,88840,88696.27,88824.77,48.76367,35:00.0,4328430.791,10075,35.34187,3137033.173,0
2/26/2025 6:35,88824.76,88864.58,88680.01,88694.36,96.25079,40:00.0,8545261.95,10724,51.0401,4531942.336,0
2/26/2025 6:40,88694.35,88757.12,88652,88757.12,74.29406,45:00.0,6589238.17,9691,43.15497,3827473.036,0
2/26/2025 6:45,88757.12,88865.01,88757.11,88865.01,60.14027,50:00.0,5342277.468,14272,34.07208,3026508.524,0
2/26/2025 6:50,88865.01,88885.6,88840.26,88874,55.34797,55:00.0,4918105.209,9847,29.75639,2644053.042,0
2/26/2025 6:55,88874,88940.01,88852,88920.18,72.85519,00:00.0,6477353.299,7552,49.4894,4400059.878,0
2/26/2025 7:00,88920.18,88956.53,88862.14,88908,70.66322,05:00.0,6283384.801,11591,31.99811,2845462.094,0
2/26/2025 7:05,88907.99,88907.99,88840.26,88860,33.68895,10:00.0,2993258.305,7798,12.77816,1135347.247,0
2/26/2025 7:10,88859.99,89163.39,88859.99,89098.74,174.97105,15:00.0,15581080.44,16512,118.86482,10583267.37,0
2/26/2025 7:15,89098.75,89101.59,88979.33,89077.27,73.25024,20:00.0,6522726.022,14148,34.73516,3092985.101,0
2/26/2025 7:20,89077.27,89078.05,88982.45,89022.76,79.01059,25:00.0,7034842.877,9359,15.11644,1345854.585,0
2/26/2025 7:25,89022.75,89034.92,88981.13,89023.15,53.12872,30:00.0,4729193.426,10147,22.71447,2021671.874,0
2/26/2025 7:30,89023.15,89023.15,88770.01,88782.03,99.39283,35:00.0,8833703.966,18402,35.39069,3145156.333,0
2/26/2025 7:35,88782.02,88782.03,88588.58,88588.58,72.84902,40:00.0,6461931.3,12010,15.46463,1371676.653,0
2/26/2025 7:40,88588.59,88648.57,88399.43,88582.84,197.14625,45:00.0,17451837.01,19302,73.05457,6466394.299,0
