Date,Open,High,Low,Close,Volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
10/29/2023,34081.01,34750.11,33930,34525.89,20685.52176,1.70E+12,711652985.2,717480,10053.96096,345933681.8,0
10/30/2023,34525.88,34856,34062.84,34474.73,33657.95976,1.70E+12,1159771908,1117727,15237.56781,525162190.5,0
10/31/2023,34474.74,34720.49,34025,34639.77,32737.89822,1.70E+12,1125442444,1179053,15843.795,544722903.5,0
11/1/2023,34639.78,35582,34097.39,35421.43,53473.28165,1.70E+12,1856348820,1624635,25779.0029,895387891.5,0
11/2/2023,35421.43,35984.99,34300,34941.59,48015.57732,1.70E+12,1686141698,1450837,23303.3535,818365719,0
11/3/2023,34941.58,34946.5,34120,34716.78,39071.20644,1.70E+12,1347962832,1237373,19168.85669,661176167.8,0
11/4/2023,34716.78,35255,34585.18,35062.07,18377.55545,1.70E+12,639958598.4,794787,9229.16649,321479754.9,0
11/5/2023,35062.06,35380,34448,35011.88,24528.73376,1.70E+12,859350974,1038468,11870.33193,415912075.9,0
11/6/2023,35011.89,35276.33,34725.9,35046.09,22346.47086,1.70E+12,782427702.3,988246,10770.27727,377126281.2,0
11/7/2023,35046.09,35888,34523.06,35399.12,38688.73692,1.70E+12,1358031361,1352796,19375.26868,680382009.7,0
11/8/2023,35399.13,36106,35100,35624.72,33401.34137,1.70E+12,1185492160,1132568,17192.8245,610314635.4,0
11/9/2023,35624.72,37972.24,35534.05,36701.09,82537.88885,1.70E+12,3033417923,2138765,42156.81236,1550254981,0
11/10/2023,36701.1,37526,36324.71,37301.63,43414.04898,1.70E+12,1605069175,1297729,21388.56879,790671818.8,0
11/11/2023,37301.63,37408.26,36666.93,37130,22984.97235,1.70E+12,851924612.7,923300,10728.65792,397673179.7,0
11/12/2023,37129.99,37222.22,36731.1,37064.13,17687.18874,1.70E+12,655570813.1,810885,8506.46051,315285367.5,0
11/13/2023,37064.13,37417.99,36333,36462.93,32798.18252,1.70E+12,1208037462,1217191,15442.44512,568916594.9,0
11/14/2023,36462.93,36744,34800,35551.19,45503.68416,1.70E+12,1639130785,1404428,21205.18615,763841642.9,0
11/15/2023,35551.2,37980,35360,37858.2,53569.13385,1.70E+12,1963249657,1545427,28142.1424,1031669502,0
11/16/2023,37858.2,37929.54,35500,36163.51,47490.39566,1.70E+12,1744503339,1542446,22214.04928,815932555.1,0
11/17/2023,36163.51,36800,35861.1,36613.92,38283.61112,1.70E+12,1391225051,1349322,18403.36411,668865883.1,0
11/18/2023,36613.91,36845.49,36178.58,36568.1,17102.24186,1.70E+12,624434069.5,784498,8101.54756,295795105.4,0
11/19/2023,36568.11,37500,36384.02,37359.86,21246.34648,1.70E+12,781531839.4,862400,10575.25293,389089868.8,0
11/20/2023,37359.85,37750,36677,37448.78,36022.70291,1.70E+12,1343722642,1485050,17591.22652,656245983.7,0
11/21/2023,37448.79,37649.44,35735,35741.65,47646.54804,1.70E+12,1756747496,1936895,22371.42068,824920009.6,0
11/22/2023,35741.65,37861.1,35632.01,37408.34,45051.30697,1.70E+12,1657141022,1648374,23046.71174,847145468.3,0
11/23/2023,37408.35,37653.44,36870,37294.28,23827.92882,1.70E+12,888826648.9,992284,11086.35132,413539343.9,0
11/24/2023,37294.27,38414,37251.51,37713.57,44680.80646,1.70E+12,1688715728,1379414,22349.17236,844803081.6,0
11/25/2023,37713.57,37888,37591.1,37780.67,11396.14464,1.70E+12,430165251.8,569448,5153.91116,194536221.3,0
11/26/2023,37780.67,37814.63,37150,37447.43,21264.53723,1.70E+12,797321193.6,848020,10204.51641,382571274,0
11/27/2023,37447.42,37569.23,36707,37242.7,30001.07376,1.70E+12,1112557435,1238017,14458.63822,536129095.6,0
11/28/2023,37242.7,38377,36868.41,37818.87,37544.46667,1.70E+12,1414360252,1272779,18168.56198,684514270.9,0
11/29/2023,37818.88,38450,37570,37854.64,32994.19107,1.70E+12,1252586506,1131353,15588.96473,591917955.5,0
11/30/2023,37854.65,38145.85,37500,37723.96,24740.29147,1.70E+12,934491059,1007791,11484.45424,433772722.5,0
12/1/2023,37723.97,38999,37615.86,38682.52,43415.66324,1.70E+12,1669750778,1523417,22408.27301,861977420.2,0
12/2/2023,38682.51,39717.14,38641.61,39450.35,26696.92161,1.70E+12,1043421977,1034690,13166.65386,514763687.6,0
12/3/2023,39450.35,40250,39274.86,39972.26,26710.65335,1.70E+12,1059860641,1151524,13333.29632,529259227.2,0
12/4/2023,39972.26,42420,39972.26,41991.1,79272.33059,1.70E+12,3285736844,2112219,38595.61905,1599710862,0
12/5/2023,41991.1,44488,41414,44073.32,67490.74644,1.70E+12,2890205389,2072700,34815.80813,1491813847,0
12/6/2023,44073.82,44297.21,43335.28,43762.69,51431.10492,1.70E+12,2256979506,1876282,25092.62492,1101273363,0
12/7/2023,43762.69,44047.33,42821.1,43273.14,47103.26845,1.70E+12,2046945852,1414759,22635.67672,983629776.5,0
12/8/2023,43273.15,44700,43081.1,44170.99,42900.37556,1.70E+12,1875581755,1311268,20818.67861,910357262.9,0
12/9/2023,44171,44358.02,43584.51,43713.6,24925.97008,1.70E+12,1096487107,987352,11598.00774,510255993.9,0
12/10/2023,43713.59,44049,43563,43789.51,18956.61758,1.70E+12,830485162.6,830667,8841.90643,387376075.4,0
12/11/2023,43789.5,43804.5,40222,41253.4,76663.89804,1.70E+12,3205540836,2087142,36499.24269,1525642878,0
12/12/2023,41253.41,42104.12,40680,41492.39,42722.69773,1.70E+12,1773961284,1526411,21394.91158,888438328.9,0
12/13/2023,41492.38,43475.2,40555,42869.03,45865.99773,1.70E+12,1919703389,1724659,22354.97386,935785466,0
12/14/2023,42869.03,43420,41400,43022.26,42047.05709,1.70E+12,1798740625,1599536,20579.79343,880356342.4,0
12/15/2023,43022.26,43080.81,41666,41940.3,33421.7932,1.70E+12,1416898939,1323628,16321.13654,691713304.7,0
12/16/2023,41940.29,42724.43,41605,42278.03,24118.85747,1.70E+12,1020469628,1180886,12193.50511,515909440.9,0
12/17/2023,42278.02,42424.07,41252,41374.65,27722.11452,1.70E+12,1161963643,1227634,13245.86404,555309260.1,0
12/18/2023,41374.64,42757.81,40542.93,42657.8,46734.0925,1.70E+12,1936003306,1741647,23255.79871,963775419.6,0
12/19/2023,42657.8,43497,41811.1,42275.99,40927.86444,1.70E+12,1747830242,1609188,20163.65946,861082883.3,0
12/20/2023,42275.99,44283,42206,43668.93,48710.2947,1.70E+12,2115813870,1934588,23912.13682,1038694006,0
12/21/2023,43668.92,44242.35,43286.72,43861.8,34624.29384,1.70E+12,1514529919,1500702,17058.89545,746266380.8,0
12/22/2023,43861.79,44398.26,43412.54,43969.04,32783.19638,1.70E+12,1436074498,1404109,16049.22275,703199211,0
12/23/2023,43969.04,43988.68,43291.1,43702.16,16557.1293,1.70E+12,722943825.3,849658,7765.30564,339046509.2,0
12/24/2023,43702.15,43946,42500,42991.5,25144.33496,1.70E+12,1093460635,1137678,11841.26614,514962029.2,0
12/25/2023,42991.5,43802.32,42720.43,43576.13,27021.23992,1.70E+12,1172053387,1168428,13691.2393,593900885.8,0
12/26/2023,43576.12,43592.68,41637.6,42508.93,41010.04282,1.70E+12,1746333612,1475816,21096.16634,898267435.2,0
12/27/2023,42508.93,43677,42098.69,43428.85,36191.21136,1.70E+12,1554082990,1439770,18982.83267,815239612.6,0
12/28/2023,43428.86,43787.57,42241.79,42563.76,35150.52485,1.70E+12,1508408742,1391826,17422.8191,747631903.1,0
12/29/2023,42563.76,43111,41300,42066.95,42597.18912,1.70E+12,1803086285,1571137,21195.34128,897324724.8,0
12/30/2023,42066.94,42612.32,41520.3,42140.28,22906.57818,1.70E+12,964875791,936545,11727.69648,494133887.9,0
12/31/2023,42140.29,42899,41965.84,42283.58,23585.91603,1.70E+12,1001519242,1016484,11997.14865,509478742.7,0
1/1/2024,42283.58,44184.1,42180.77,44179.55,27174.29903,1.70E+12,1169995682,1114623,14331.7318,617352094.6,0
1/2/2024,44179.55,45879.63,44148.34,44946.91,65146.40661,1.70E+12,2944331822,2247532,33817.14447,1527964124,0
1/3/2024,44946.91,45500,40750,42845.23,81194.55173,1.70E+12,3507104564,2658041,39103.99162,1687665203,0
1/4/2024,42845.23,44729.58,42613.77,44151.1,48038.06334,1.70E+12,2095095359,1819944,23605.90059,1030075268,0
1/5/2024,44151.1,44357.46,42450,44145.11,48075.25327,1.70E+12,2100953924,2064845,24015.06426,1049655019,0
1/6/2024,44145.12,44214.42,43397.05,43968.32,17835.06144,1.70E+12,781212883.5,956642,9048.57073,396341787.4,0
1/7/2024,43968.32,44480.59,43572.09,43929.02,23023.8508,1.70E+12,1014635096,1109259,11613.52347,511871007.5,0
1/8/2024,43929.01,47248.99,43175,46951.04,72814.57589,1.70E+12,3298772151,2364464,38728.8053,1755312208,0
1/9/2024,46951.04,47972,44748.67,46110,69927.66617,1.70E+12,3251442073,2637745,34825.45429,1620151226,0
1/10/2024,46110,47695.93,44300.36,46653.99,89911.41203,1.70E+12,4123809482,3133588,46910.79439,2153126701,0
1/11/2024,46654,48969.48,45606.06,46339.16,87470.3296,1.71E+12,4105139605,2998451,44076.1683,2070467940,0
1/12/2024,46339.16,46515.53,41500,42782.73,86327.93707,1.71E+12,3827483736,2809192,41707.58066,1850840879,0
1/13/2024,42782.74,43257,42436.12,42847.99,36118.47464,1.71E+12,1547370612,1434243,17748.09824,760432218.2,0
1/14/2024,42847.99,43079,41720,41732.35,28228.40894,1.71E+12,1202212782,1235727,13690.30843,583261659.7,0
1/15/2024,41732.35,43400.43,41718.05,42511.1,40269.89303,1.71E+12,1718982911,1657611,19924.7603,849997411.1,0
1/16/2024,42511.1,43578.01,42050,43137.95,45045.74589,1.71E+12,1931947150,1716580,24064.55667,1031525442,0
1/17/2024,43137.94,43198,42200.69,42776.1,33266.21388,1.71E+12,1419888431,1438172,16648.20529,710532768,0
1/18/2024,42776.09,42930,40683.28,41327.5,43907.51641,1.71E+12,1839426541,1466087,21085.14336,883292634.2,0
1/19/2024,41327.51,42196.86,40280,41659.03,48342.74559,1.71E+12,1993846467,1641428,24347.5002,1004478721,0
1/20/2024,41659.03,41872.56,41456.3,41696.04,15923.99493,1.71E+12,662768008.2,807324,7557.36632,314535142,0
1/21/2024,41696.05,41881.39,41500.98,41580.33,11730.16301,1.71E+12,489151571,657817,5576.56045,232552207.2,0
1/22/2024,41580.32,41689.65,39431.58,39568.02,55426.19911,1.71E+12,2247452154,2147250,26788.13985,1086650848,0
1/23/2024,39568.02,40176.74,38555,39897.6,57956.63351,1.71E+12,2275851991,2043925,30913.97177,1214417244,0
1/24/2024,39897.59,40555,39484.19,40084.88,39293.82861,1.71E+12,1569704924,1675615,20673.05725,825887009.5,0
1/25/2024,40084.89,40300.24,39550,39961.09,31022.11853,1.71E+12,1238813296,1291233,15685.24919,626369240.4,0
1/26/2024,39961.09,42246.82,39822.52,41823.51,47384.96726,1.71E+12,1951700659,1624861,24674.75551,1016105200,0
1/27/2024,41823.51,42200,41394.34,42120.63,16224.41667,1.71E+12,678418702.4,751148,7485.64978,312938659.2,0
1/28/2024,42120.63,42842.68,41620.81,42031.06,27294.99838,1.71E+12,1154365892,1032493,12971.1882,548670338.6,0
1/29/2024,42031.05,43333,41804.88,43302.7,31542.74207,1.71E+12,1343462280,1197856,15996.88627,681504721.4,0
1/30/2024,43302.71,43882.36,42683.99,42941.1,37619.24546,1.71E+12,1633251086,1316610,19317.29993,838876408.5,0
1/31/2024,42941.1,43745.11,42276.84,42580,39871.13688,1.71E+12,1711665577,1499559,20289.94825,871009715.2,0
2/1/2024,42580,43285.13,41884.28,43082.94,35231.04664,1.71E+12,1497121441,1392269,18134.84304,770635549.5,0
2/2/2024,43082.95,43488,42546.79,43200,29672.14418,1.71E+12,1277919437,1086342,15645.5711,673834785.7,0
2/3/2024,43199.99,43380.01,42880,43011.09,12033.40998,1.71E+12,518775350,609962,5691.78572,245377398.5,0
2/4/2024,43011.1,43119.04,42222,42582.88,17066.89404,1.71E+12,730999557.7,931235,8427.12671,360928641.1,0
2/5/2024,42582.88,43569.76,42258.1,42708.7,29467.75905,1.71E+12,1262620641,1317397,14984.06962,642077579.6,0
2/6/2024,42708.7,43399.98,42574,43098.95,24675.85433,1.71E+12,1061049583,1120760,12810.98205,550866463.7,0
2/7/2024,43098.96,44396.5,42788,44349.6,34392.59915,1.71E+12,1496013692,1378809,17755.87738,772721372.4,0
2/8/2024,44349.6,45614.3,44331.1,45288.65,45439.62231,1.71E+12,2042912128,1863650,22731.52397,1021963500,0
2/9/2024,45288.66,48200,45242.12,47132.77,73503.481,1.71E+12,3453043306,2323884,37360.96419,1754880225,0
2/10/2024,47132.78,48170,46800,47751.09,24802.35936,1.71E+12,1176079378,1323421,12740.69912,604397015.5,0
2/11/2024,47751.08,48592.66,47557.16,48299.99,29958.80837,1.71E+12,1443314886,1407270,15741.38294,758411880,0
2/12/2024,48300,50334.82,47710.01,49917.27,59009.96705,1.71E+12,2898220863,1939394,30797.43359,1512688562,0
2/13/2024,49917.28,50368.61,48300.95,49699.59,55551.56706,1.71E+12,2745025370,1741811,28409.79337,1403783513,0
2/14/2024,49699.6,52043.71,49225.01,51795.17,57046.37401,1.71E+12,2919604457,1859392,29664.5183,1518339681,0
2/15/2024,51795.17,52816.62,51314,51880,53816.03055,1.71E+12,2802825738,1786569,26722.58656,1391971340,0
2/16/2024,51880.01,52572.08,51566,52124.11,37772.25318,1.71E+12,1965003864,1583711,18309.89888,952708587.7,0
2/17/2024,52124.1,52162.82,50625,51642.64,25674.00622,1.71E+12,1319908545,1427773,12655.51593,650426057.2,0
2/18/2024,51642.64,52377,51163.28,52137.67,21992.10363,1.71E+12,1139209588,1375422,11281.34692,584447328.1,0
2/19/2024,52137.68,52488.77,51677,51774.73,29534.99432,1.71E+12,1539600522,1542990,15266.36204,795825023.6,0
2/20/2024,51774.74,52985,50760.37,52258.82,49614.47318,1.71E+12,2574874999,1971912,24994.25062,1297330385,0
2/21/2024,52258.82,52366.8,50625,51849.39,43079.40049,1.71E+12,2210278289,1824860,22239.73293,1140905417,0
2/22/2024,51849.38,52065.78,50940.78,51288.42,35309.44574,1.71E+12,1820949707,1688184,17830.4673,919599483.9,0
2/23/2024,51288.42,51548.54,50521,50744.15,30545.79544,1.71E+12,1559143577,1487039,14610.80906,745820955.3,0
2/24/2024,50744.15,51698,50585,51568.22,16560.4211,1.71E+12,847793393.6,855015,8462.15627,433239599.4,0
2/25/2024,51568.21,51958.55,51279.8,51728.85,18721.63159,1.71E+12,966951114.5,923992,9544.17672,492952522.7,0
2/26/2024,51728.85,54910,50901.44,54476.47,51256.72199,1.71E+12,2710403073,1808909,27198.83551,1438371804,0
2/27/2024,54476.48,57588.15,54450.13,57037.34,67194.98562,1.71E+12,3795949115,2414285,34970.25885,1975472155,0
2/28/2024,57037.35,64000,56691.85,62432.1,118763.4698,1.71E+12,7162581994,3895062,62066.63936,3742433895,0
2/29/2024,62432.11,63676.35,60364.7,61130.98,78425.07603,1.71E+12,4872212871,3169405,39463.06931,2452515505,0
3/1/2024,61130.99,63114.23,60777,62387.9,47737.93473,1.71E+12,2956537378,1947444,24195.70252,1498771144,0
3/2/2024,62387.9,62433.19,61561.12,61987.28,25534.73659,1.71E+12,1582566974,1641808,12691.37721,786583052.1,0
3/3/2024,61987.28,63231.88,61320,63113.97,28994.90903,1.71E+12,1804536273,1992011,14905.186,927868983.7,0
3/4/2024,63113.97,68499,62300,68245.71,84835.16005,1.71E+12,5568877537,3887853,45319.0864,2974396038,0
3/5/2024,68245.71,69000,59005,63724.01,132696.7813,1.71E+12,8674526591,5310706,65991.84526,4318205560,0
3/6/2024,63724.01,67641.1,62779.14,66074.04,78738.85491,1.71E+12,5197743037,3302981,40344.32596,2663883160,0
3/7/2024,66074.04,67980,65551,66823.17,53059.8869,1.71E+12,3548088039,2428227,27935.66302,1867854684,0
3/8/2024,66823.18,69990,66082.66,68124.19,74261.93284,1.71E+12,5044395324,2943927,37711.51458,2563347798,0
3/9/2024,68124.2,68541.1,67861.1,68313.27,19872.89743,1.71E+12,1355964037,1345341,10005.592,682720256,0
3/10/2024,68313.28,69887.61,68094.75,68955.88,38404.66835,1.71E+12,2659307501,2139518,19188.79904,1328747996,0
3/11/2024,68955.88,72800,67024.96,72078.1,75292.82573,1.71E+12,5352704378,3043414,39435.85546,2803359303,0
3/12/2024,72078.1,73000,68620.82,71452.01,68783.54669,1.71E+12,4909667979,3047890,34517.21293,2465202174,0
3/13/2024,71452,73650.25,71333.31,73072.41,52659.71165,1.71E+12,3829764501,2501197,26787.08224,1948382242,0
3/14/2024,73072.4,73777,68555,71388.94,71757.62875,1.71E+12,5132189849,2994869,35676.74833,2552190397,0
3/15/2024,71388.94,72419.71,65600,69499.85,103334.0355,1.71E+12,7065279918,3904445,49844.66515,3409385750,0
3/16/2024,69499.84,70043,64780,65300.63,55926.95336,1.71E+12,3788544203,2729019,27240.19894,1846731512,0
3/17/2024,65300.64,68904.4,64533,68393.48,49742.21589,1.71E+12,3322963634,2449156,25328.29435,1692079618,0
3/18/2024,68393.47,68956,66565.2,67609.99,55691.08088,1.71E+12,3768277912,2464515,28529.67219,1930726566,0
3/19/2024,67610,68124.11,61555,61937.4,101005.3249,1.71E+12,6484805949,3593832,48205.28434,3095258882,0
3/20/2024,61937.41,68100,60775,67840.51,90420.58592,1.71E+12,5769770052,3549793,45523.84281,2907222064,0
3/21/2024,67840.51,68240.47,64529.01,65501.27,53357.48002,1.71E+12,3551223143,2388390,26650.09786,1774833851,0
3/22/2024,65501.28,66649.62,62260,63796.64,51482.37821,1.71E+12,3310481978,2492881,24578.87957,1580940164,0
3/23/2024,63796.64,65999,63000,63990.01,26410.11409,1.71E+12,1706152173,1753566,12749.00823,823892846.7,0
3/24/2024,63990.02,67628.69,63772.29,67209.99,31395.78015,1.71E+12,2059312949,1880774,16689.65617,1095820626,0
3/25/2024,67210,71150,66385.06,69880.01,53431.14486,1.71E+12,3679964074,2632220,27815.58769,1915614174,0
3/26/2024,69880,71561.1,69280,69988,38934.38417,1.71E+12,2738537345,2176807,19498.85666,1371708207,0
3/27/2024,69987.99,71769.54,68359.18,69469.99,49119.35685,1.71E+12,3426458582,2453366,24902.3347,1737325916,0
3/28/2024,69469.99,71552.06,68903.62,70780.6,35439.03239,1.71E+12,2500571208,1799897,18007.26883,1270852447,0
3/29/2024,70780.6,70916.16,69009,69850.54,25445.08353,1.71E+12,1779608477,1522607,11839.0929,828039936.7,0
3/30/2024,69850.53,70321.1,69540,69582.18,13644.61142,1.71E+12,954555919.7,1110488,6423.89367,449436189.7,0
3/31/2024,69582.17,71366,69562.99,71280.01,19396.34433,1.71E+12,1367523707,1181926,10142.47988,715151368.9,0
4/1/2024,71280,71288.23,68062.86,69649.8,41445.32039,1.71E+12,2876486469,1893438,20211.15024,1402849945,0
4/2/2024,69649.81,69674.23,64550,65463.99,71799.82793,1.71E+12,4750030718,2662410,35520.17401,2348263612,0
4/3/2024,65463.99,66903.63,64493.07,65963.28,39887.21778,1.71E+12,2630556596,2172096,20618.58747,1360363531,0
4/4/2024,65963.27,69309.91,65064.52,68487.79,41510.48453,1.71E+12,2795469451,2000945,21013.32173,1415699952,0
4/5/2024,68487.8,68756.67,65952.56,67820.62,37915.23073,1.71E+12,2555458935,1901980,18889.98453,1273220223,0
4/6/2024,67820.63,69692,67447.83,68896,20134.28919,1.71E+12,1373131968,1171460,9973.86412,680800856.2,0
4/7/2024,68896,70326.29,68824,69360.39,21534.74433,1.71E+12,1496213373,1269048,11149.90398,774906774.5,0
4/8/2024,69360.38,72797.99,69043.24,71620,45723.87624,1.71E+12,3270853310,2037025,25309.90487,1811209902,0
4/9/2024,71620,71758.19,68210,69146,39293.90242,1.71E+12,2749007422,1804157,18896.53756,1321865585,0
4/10/2024,69146,71172.08,67518,70631.08,42006.02377,1.71E+12,2901564971,1852170,20269.34809,1401023004,0
4/11/2024,70631.08,71305.89,69567.21,70006.23,31917.25595,1.71E+12,2247473275,1658995,15908.49124,1120249991,0
4/12/2024,70006.22,71227.46,65086.86,67116.52,56072.86229,1.71E+12,3843551585,2496617,25935.86464,1777808491,0
4/13/2024,67116.52,67929,60660.57,63924.51,71395.22019,1.71E+12,4614468628,3341340,33221.6695,2144846150,0
4/14/2024,63924.52,65840,62134,65661.84,61599.17818,1.71E+12,3946124835,2657953,29732.29634,1904847013,0
4/15/2024,65661.85,66867.07,62274.4,63419.99,52389.53069,1.71E+12,3398072232,2539048,25206.68008,1634572977,0
4/16/2024,63419.99,64365,61600,63793.39,53435.29331,1.71E+12,3355338198,2604354,26041.2664,1635683129,0
4/17/2024,63793.4,64499,59678.16,61277.37,50610.54509,1.71E+12,3128625247,2458327,24346.74671,1506361260,0
4/18/2024,61277.38,64117.09,60803.35,63470.08,43601.60918,1.71E+12,2726741449,2142511,20870.20705,1305027168,0
4/19/2024,63470.09,65450,59600.01,63818.01,69774.30271,1.71E+12,4419893235,2828284,34941.50216,2214809735,0
4/20/2024,63818.01,65419,63090.07,64940.59,23137.42975,1.71E+12,1486949581,1376712,11811.8444,759077474.3,0
4/21/2024,64940.58,65695.56,64237.5,64941.15,19316.42152,1.71E+12,1254396628,1390153,9734.71767,632257865,0
4/22/2024,64941.15,67232.35,64500,66819.32,31397.99371,1.71E+12,2071690435,1816591,16466.05497,1086399265,0
4/23/2024,66819.32,67183.01,65765.81,66414,22599.90004,1.71E+12,1502139969,1433915,10854.17402,721404825.8,0
4/24/2024,66414,67070.43,63606.06,64289.59,33595.69637,1.71E+12,2195714862,1784897,16899.50969,1104368114,0
4/25/2024,64289.58,65297.94,62794,64498.34,31341.46338,1.71E+12,2007704069,1375324,14808.62959,948738136.3,0
4/26/2024,64498.33,64820.01,63297.48,63770.01,27085.19346,1.71E+12,1736631357,1025561,13570.23647,870093757.5,0
4/27/2024,63770,63923.41,62391.24,63461.98,20933.06052,1.71E+12,1320337708,912422,9903.95325,624733409.2,0
4/28/2024,63461.98,64370,62781,63118.62,16949.20005,1.71E+12,1078450016,790652,7941.33811,505261267.6,0
4/29/2024,63118.62,64228.35,61765.53,63866,28150.22947,1.71E+12,1765038325,1152296,13986.59437,877053322.3,0
4/30/2024,63866,64734,59191.6,60672,54947.65535,1.71E+12,3372142467,1985671,26385.41614,1620421851,0
5/1/2024,60672.01,60841.63,56552.82,58364.97,81166.46823,1.71E+12,4705572362,2401089,38203.57377,2213404279,0
5/2/2024,58364.97,59625,56911.84,59060.61,47583.81961,1.71E+12,2778840305,1572898,23240.7537,1356148776,0
5/3/2024,59060.6,63333,58811.32,62882.01,43628.40143,1.71E+12,2658193708,1558661,22145.44334,1349687456,0
5/4/2024,62882.01,64540,62541.03,63892.04,24368.69282,1.71E+12,1547468698,1113509,12671.20599,804768764.3,0
5/5/2024,63892.03,64646,62822.17,64012,18526.75029,1.71E+12,1182572240,992921,8954.93439,571783428.2,0
5/6/2024,64012,65500,62700,63165.19,34674.91949,1.72E+12,2218131198,1392557,17179.56031,1099303474,0
5/7/2024,63165.18,64422.41,62261,62312.08,25598.79472,1.72E+12,1624531632,1272898,12502.38281,793575994.2,0
5/8/2024,62312.07,63020.22,60888,61193.03,26121.19004,1.72E+12,1623561041,1415152,12669.58179,787749415.5,0
5/9/2024,61193.03,63429.03,60630,63074.01,30660.8061,1.72E+12,1895849913,1381957,15120.01471,935341755.7,0
5/10/2024,63074,63469.13,60187.12,60799.99,36529.34025,1.72E+12,2255550468,1500643,18066.83174,1116494638,0
5/11/2024,60799.99,61515,60487.09,60825.99,13374.56936,1.72E+12,814928013.5,753281,6223.09555,379263096.2,0
5/12/2024,60825.99,61888,60610,61483.99,12753.13236,1.72E+12,781041632.5,727113,6416.91108,393132351.9,0
5/13/2024,61484,63450,60749.21,62940.08,32733.41839,1.72E+12,2041896627,1371433,16717.90863,1043060982,0
5/14/2024,62940.09,63118.36,61142.77,61577.49,29088.72041,1.72E+12,1800171876,1127939,13815.81443,855088066.2,0
5/15/2024,61577.49,66444.16,61319.47,66206.5,43559.74719,1.72E+12,2794259632,1729454,21797.84094,1398781701,0
5/16/2024,66206.51,66752.01,64602.77,65235.21,31106.3671,1.72E+12,2045507647,1269793,15645.11263,1028962305,0
5/17/2024,65235.21,67451.2,65106.38,67024,26292.23409,1.72E+12,1745971822,1117254,13301.09525,883129353.2,0
5/18/2024,67024,67400.01,66600,66915.2,14441.25774,1.72E+12,967145944.7,734067,6911.13424,462859253.6,0
5/19/2024,66915.2,67700,65857.25,66274.01,18025.30409,1.72E+12,1204989223,823729,8692.17507,581378180.3,0
5/20/2024,66274,71515.56,66060.31,71446.62,50816.7011,1.72E+12,3485474764,1930939,26792.52994,1839346668,0
5/21/2024,71446.62,71979,69162.94,70148.34,49607.4336,1.72E+12,3509345769,2137448,24686.27911,1746693652,0
5/22/2024,70148.34,70666,68842.19,69166.62,27673.18026,1.72E+12,1931700812,1371973,13124.78731,916344293.9,0
5/23/2024,69166.62,70096.12,66312.16,67969.65,40513.17374,1.72E+12,2766790261,1827855,19791.15119,1351640093,0
5/24/2024,67969.66,69250,66600.12,68549.99,28095.83664,1.72E+12,1906438697,1165907,14344.29889,973457354.7,0
5/25/2024,68549.99,69610,68500,69290.57,12130.39418,1.72E+12,837339789,703803,5851.95991,403954862.7,0
5/26/2024,69290.56,69562.23,68128.01,68507.67,11872.11797,1.72E+12,818914879,722849,5934.62083,409411078.5,0
5/27/2024,68507.67,70687.56,68250,69436.43,23136.92737,1.72E+12,1604722198,1219341,11709.62174,812172288.3,0
5/28/2024,69436.43,69591.81,67277.91,68398.39,32622.97042,1.72E+12,2224860226,1459351,15543.09776,1059920452,0
5/29/2024,68398.4,68935.68,67124.65,67652.42,23159.83149,1.72E+12,1573095222,1221044,11748.55954,797928379.4,0
5/30/2024,67652.41,69500,67128,68352.17,28478.2184,1.72E+12,1945001082,1272851,14074.36655,961595245.2,0
5/31/2024,68352.17,69044.1,66670,67540.01,26690.32184,1.72E+12,1812659052,1177860,13258.10182,900414200.1,0
6/1/2024,67540.01,67900,67428.44,67766.85,8837.66133,1.72E+12,598305208,638484,4235.27045,286752060.4,0
6/2/2024,67766.84,68460,67257.47,67765.63,15426.32529,1.72E+12,1046827665,812348,7760.23377,526768921.1,0
6/3/2024,67765.62,70288,67612.48,68809.9,29633.374,1.72E+12,2047757076,1253789,15308.67275,1058024704,0
6/4/2024,68809.89,71063.45,68567.32,70537.84,29619.78489,1.72E+12,2069902137,1254515,14922.96734,1043071242,0
6/5/2024,70537.83,71758,70383.66,71108,28703.18082,1.72E+12,2040073766,1055115,14210.23392,1010053926,0
6/6/2024,71108,71700,70117.64,70799.06,21842.00449,1.72E+12,1551467659,900226,10287.3911,730849194.2,0
6/7/2024,70799.06,71997.02,68420,69355.6,35598.45045,1.72E+12,2507250591,1516415,17318.78051,1220810920,0
6/8/2024,69355.6,69582.2,69168.02,69310.46,9773.82967,1.72E+12,678267390.5,714103,4772.23036,331182466.9,0
6/9/2024,69310.46,69857.14,69130.24,69648.14,9890.56709,1.72E+12,687344656.1,575583,4883.69296,339405376.1,0
6/10/2024,69648.15,70195.94,69172.29,69540,17122.66941,1.72E+12,1192466550,936731,8412.00246,585909223.8,0
6/11/2024,69540,69590.01,66051,67314.24,41436.01588,1.72E+12,2793799020,1782415,19839.8232,1337254655,0
6/12/2024,67314.23,69999,66905,68263.99,37175.32356,1.72E+12,2550285139,1670745,18975.89081,1302069590,0
6/13/2024,68263.98,68449.3,66251.78,66773.01,29079.55571,1.72E+12,1958897961,1518202,13886.14007,935614189.7,0
6/14/2024,66773.01,67370.24,65078,66043.99,28408.18797,1.72E+12,1884451554,1736314,13619.40861,903708200.8,0
