Datetime,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,Ignore
3/5/2024 0:30,3617.72,3635.81,3607.24,3618.94,15910.6663,00:00.0,57644415.8,40632,7501.4481,27169836.88,0
3/5/2024 1:00,3618.94,3637.58,3614.71,3636.85,14262.5298,30:00.0,51692964.17,35639,6861.8472,24877566.64,0
3/5/2024 1:30,3636.84,3655.27,3632.38,3642.72,15786.5394,00:00.0,57542562.32,47368,7873.8088,28698901.74,0
3/5/2024 2:00,3642.72,3643.38,3614.1,3621.48,13038.0683,30:00.0,47313185.07,40521,5403.7189,19609554.55,0
3/5/2024 2:30,3621.48,3628,3607.28,3623.1,10024.5932,00:00.0,36271896.18,33587,4662.5507,16873057.33,0
3/5/2024 3:00,3623.09,3644,3612.62,3643.5,9598.421,30:00.0,34810075.63,30993,4990.357,18093279.75,0
3/5/2024 3:30,3643.5,3697.2,3643.49,3689.81,22452.5613,00:00.0,82428864.24,58173,12933.5308,47470775.21,0
3/5/2024 4:00,3689.81,3740,3687.19,3715.11,44334.6198,30:00.0,164866732.5,116797,22718.03,84459671.29,0
3/5/2024 4:30,3715.12,3730,3672.06,3695.65,27019.4469,00:00.0,100006474.8,84697,12832.0781,47501839.41,0
3/5/2024 5:00,3695.65,3705.22,3641.5,3703.71,46360.0169,30:00.0,170557277.3,111048,22813.1262,83941662.06,0
3/5/2024 5:30,3703.7,3734.21,3692.92,3715.8,41350.1358,00:00.0,153622483.2,82576,20589.4544,76506742.39,0
3/5/2024 6:00,3715.8,3722.55,3698.4,3718.06,14438.1518,30:00.0,53581679.77,38340,7353.0737,27288730.37,0
3/5/2024 6:30,3718.06,3727.25,3703.5,3712.25,10912.0201,00:00.0,40562220.87,31826,5246.5516,19501025.96,0
3/5/2024 7:00,3712.26,3722.06,3698.48,3698.93,10397.1982,30:00.0,38589620.5,29823,4852.5568,18014786.29,0
3/5/2024 7:30,3698.94,3702.5,3670.81,3672.98,19841.6663,00:00.0,73186149.33,58095,9490.1905,35008369.96,0
3/5/2024 8:00,3672.99,3689.8,3651.87,3685.36,24579.4671,30:00.0,90347969.04,55659,12287.7684,45170498.82,0
3/5/2024 8:30,3685.36,3700,3678.03,3692.61,8738.1439,00:00.0,32263899.94,30351,4611.0596,17024286.9,0
3/5/2024 9:00,3692.6,3701.65,3680.03,3696.55,8553.5796,30:00.0,31571170.89,28748,4733.5443,17472943.63,0
3/5/2024 9:30,3696.54,3696.55,3674,3688.67,10144.5581,00:00.0,37369649.04,31125,4902.0712,18057749.52,0
3/5/2024 10:00,3688.68,3712.45,3688.16,3712.36,8839.3958,30:00.0,32684728.46,27574,4859.3253,17968552.69,0
3/5/2024 10:30,3712.36,3725.03,3707.55,3710.5,11493.9973,00:00.0,42732577.08,33916,6081.6764,22609342.77,0
3/5/2024 11:00,3710.5,3739,3710,3738.99,11158.5176,30:00.0,41583811.68,32023,6695.3881,24952732.34,0
3/5/2024 11:30,3739,3742,3723.96,3731.45,13050.2021,00:00.0,48732593.83,39747,6925.4896,25861659.08,0
3/5/2024 12:00,3731.46,3769,3730.8,3767.76,25944.7431,30:00.0,97440458.51,57637,14119.0142,53020655.98,0
3/5/2024 12:30,3767.75,3769,3750.6,3759.01,19789.1791,00:00.0,74381124.17,43388,10637.5505,39984232.05,0
3/5/2024 13:00,3759,3779.51,3753.91,3760.84,18857.4378,30:00.0,71003059.69,49151,10415.2437,39218630.31,0
3/5/2024 13:30,3760.83,3782.03,3751.57,3779.41,18322.3456,00:00.0,69062826.55,52226,10473.0509,39478945.36,0
3/5/2024 14:00,3779.4,3788.6,3759.8,3766.31,22223.7327,30:00.0,83882182.95,58784,11628.5346,43893189.16,0
3/5/2024 14:30,3766.31,3806.3,3745.95,3803.95,35319.5409,00:00.0,133511747.6,80177,19339.6671,73105273.24,0
3/5/2024 15:00,3803.95,3822.04,3753.46,3782,54954.5517,30:00.0,208691246.6,122385,26126.1839,99203516.79,0
3/5/2024 15:30,3782,3813.79,3756.27,3783.01,36891.6051,00:00.0,139872312.1,83251,19076.4732,72326351.67,0
3/5/2024 16:00,3783,3796.07,3664,3727.2,78921.8775,30:00.0,293392556.2,165281,37412.0675,139053267.6,0
3/5/2024 16:30,3727.2,3727.21,3671.2,3688.07,36252.7499,00:00.0,134081092,81895,16121.2055,59627813.43,0
3/5/2024 17:00,3688.06,3688.64,3556.46,3643.66,67652.3283,30:00.0,245546945.1,145552,29038.203,105413629.5,0
3/5/2024 17:30,3643.66,3688.64,3623.8,3686.51,32077.9777,00:00.0,117237684.2,68503,16328.5061,59697313.46,0
3/5/2024 18:00,3686.51,3686.52,3611,3648.61,22045.9425,30:00.0,80761204.48,59691,9324.6754,34167506.07,0
3/5/2024 18:30,3648.61,3662.89,3590.85,3611.88,25090.8104,00:00.0,90901659.89,61668,11143.7129,40390636.78,0
3/5/2024 19:00,3611.88,3626.52,3531.03,3575.74,40988.8346,30:00.0,146450554.6,92672,18673.8621,66708205.79,0
3/5/2024 19:30,3575.74,3580.53,3200,3376.46,118414.3642,00:00.0,404835499.4,227763,46281.6885,158720093.5,0
3/5/2024 20:00,3376.46,3464.88,3358.44,3424.59,81586.6064,30:00.0,279835593.6,177144,41609.3005,142742065.5,0
3/5/2024 20:30,3424.59,3433.27,3324.68,3387.8,61040.4334,00:00.0,206798719.1,121381,31615.7219,107110800.5,0
3/5/2024 21:00,3387.81,3529.6,3385.21,3529.47,57280.5149,30:00.0,198724542.9,98479,32885.0737,114143515.9,0
3/5/2024 21:30,3529.46,3529.61,3487.34,3520.05,34586.4939,00:00.0,121392822,72424,17816.8521,62539107.23,0
3/5/2024 22:00,3520.05,3527.44,3453.48,3487.77,26544.1634,30:00.0,92701488.15,62703,12330.6284,43077813.9,0
3/5/2024 22:30,3487.77,3508.57,3434.97,3506.51,16996.292,00:00.0,59116986.83,42750,8693.3655,30235878.87,0
3/5/2024 23:00,3506.51,3540.6,3494.6,3540.21,12190.9718,30:00.0,42907995.86,34353,6797.2653,23928132.73,0
3/5/2024 23:30,3540.22,3580.6,3532.4,3553.65,22107.7604,00:00.0,78650454.39,49347,11264.41,40069595.68,0
3/6/2024 0:00,3553.66,3582.92,3545.4,3582.64,17913.7371,30:00.0,63834260.5,41647,9250.9321,32968416.49,0
3/6/2024 0:30,3582.63,3591.23,3562.13,3562.6,16835.6492,00:00.0,60302377.1,38824,7897.5727,28289359.62,0
3/6/2024 1:00,3562.6,3583.65,3532.5,3533.98,17301.1945,30:00.0,61521681.03,39534,8001.8056,28455813.21,0
3/6/2024 1:30,3533.97,3542.59,3515,3519.02,13205.3071,00:00.0,46632783.54,37895,6084.2041,21486100.66,0
3/6/2024 2:00,3519.01,3548.93,3507.8,3516,14333.8279,30:00.0,50575768.16,38177,7319.4502,25836150.57,0
3/6/2024 2:30,3515.99,3536.7,3499.4,3502.79,12795.4833,00:00.0,45045434.14,35269,6179.7512,21761487,0
3/6/2024 3:00,3502.8,3535.36,3500.01,3532.8,12328.0419,30:00.0,43386970.67,40765,6012.6102,21163633.73,0
3/6/2024 3:30,3532.79,3551.6,3523.22,3538.01,11107.5393,00:00.0,39321287.3,35973,5849.1675,20706325.71,0
3/6/2024 4:00,3538.01,3562.52,3536.2,3552.25,9609.9495,30:00.0,34127385.76,37512,5492.5409,19502493.04,0
3/6/2024 4:30,3552.26,3653.38,3550.2,3649.28,33627.6122,00:00.0,121472167.9,85352,19508.8812,70462230.93,0
3/6/2024 5:00,3649.28,3754.64,3647,3742,58178.8146,30:00.0,215367131.1,126195,26033.2887,96399319.69,0
3/6/2024 5:30,3741.99,3770.63,3725,3769.44,37631.2379,00:00.0,140918529.1,78283,17222.3417,64500289.75,0
3/6/2024 6:00,3769.44,3789,3755.92,3765.68,31202.8695,30:00.0,117663104.1,63234,13906.1437,52441314.23,0
3/6/2024 6:30,3765.67,3772.06,3747.67,3748.48,23994.0458,00:00.0,90211093.44,48715,8993.7683,33817932.97,0
3/6/2024 7:00,3748.49,3780,3740.83,3763.61,20250.0092,30:00.0,76241985.02,52564,9498.4944,35755667.56,0
3/6/2024 7:30,3763.62,3789.77,3753.99,3786.6,16243.3095,00:00.0,61216618.73,40918,7984.2131,30099596.86,0
3/6/2024 8:00,3786.61,3857.85,3778.6,3846.87,48687.1678,30:00.0,186321560.4,108752,24643.2785,94261430.49,0
3/6/2024 8:30,3846.87,3868.07,3810.64,3825.38,28965.9917,00:00.0,111101023.7,77875,13541.0302,51942100.31,0
3/6/2024 9:00,3825.38,3867.27,3819.77,3844.19,19590.7841,30:00.0,75312392.18,56339,9150.1433,35183602.61,0
3/6/2024 9:30,3844.2,3845.4,3788.04,3792.23,21588.6904,00:00.0,82423020.93,64195,9735.1806,37172631.75,0
3/6/2024 10:00,3792.23,3840,3791.8,3817.01,24432.1063,30:00.0,93237062.28,62025,13741.6332,52426408.42,0
3/6/2024 10:30,3817.01,3842.6,3815.19,3839.8,11510.0725,00:00.0,44115177.32,38887,5847.138,22410834.33,0
3/6/2024 11:00,3839.8,3899.47,3835.49,3889.22,29473.5105,30:00.0,114021668,86761,15648.7057,60532088.85,0
3/6/2024 11:30,3889.23,3894.42,3861.49,3879.74,16803.5523,00:00.0,65164261.11,48216,8500.8316,32963946.82,0
3/6/2024 12:00,3879.74,3900,3847.41,3857.71,24742.2768,30:00.0,95954370.86,65626,12993.1261,50428397.88,0
3/6/2024 12:30,3857.71,3859.31,3755,3817.41,43986.8533,00:00.0,167885989.4,112298,21270.6524,81168710.05,0
3/6/2024 13:00,3817.42,3839.2,3771.88,3816.38,29125.8247,30:00.0,110981443.4,87822,14261.9386,54352128.62,0
3/6/2024 13:30,3816.37,3845.58,3807.8,3830.77,19180.6356,00:00.0,73432628.56,55502,9958.8372,38131524.52,0
3/6/2024 14:00,3830.78,3863.18,3822.36,3833.39,24235.0801,30:00.0,93299922.61,58058,14310.9146,55110310.47,0
3/6/2024 14:30,3833.39,3851.24,3768.93,3781.95,42357.0584,00:00.0,161187727,89091,19703.7652,74980812.22,0
3/6/2024 15:00,3781.96,3794.65,3724,3780.01,32363.4687,30:00.0,121824258.5,78699,15315.5724,57658386.61,0
3/6/2024 15:30,3780,3808.7,3773.25,3790.94,18048.5988,00:00.0,68469649.17,50068,9462.7545,35900025.3,0
3/6/2024 16:00,3790.95,3806.56,3775.44,3804.19,15285.5612,30:00.0,57974883.04,42837,8217.0154,31168734.58,0
3/6/2024 16:30,3804.18,3822.92,3764.25,3816.01,19604.1796,00:00.0,74303426.16,54179,10094.0584,38266346.03,0
3/6/2024 17:00,3816.01,3817.39,3789.72,3795.73,11319.0178,30:00.0,43036688.1,37998,5681.983,21605845.76,0
3/6/2024 17:30,3795.74,3850.62,3795.23,3847.05,15567.7992,00:00.0,59523400.29,41237,8985.7143,34352506.49,0
3/6/2024 18:00,3847.06,3861.31,3836.67,3856.95,14435.0626,30:00.0,55596468.14,44081,7936.6059,30567177.13,0
3/6/2024 18:30,3856.95,3862.5,3828.39,3862.12,11657.5679,00:00.0,44824675.68,41693,5966.9456,22945998.02,0
3/6/2024 19:00,3862.11,3878.41,3836.34,3877.3,10135.5234,30:00.0,39078032.89,34708,5327.8176,20546411.71,0
3/6/2024 19:30,3877.31,3880,3850,3852.59,9001.0771,00:00.0,34780975.57,32011,4309.0296,16651013.64,0
3/6/2024 20:00,3852.59,3892.58,3844.61,3875.41,14083.5313,30:00.0,54622640.92,40588,7248.1869,28109804.83,0
3/6/2024 20:30,3875.4,3886.61,3849.03,3858.05,9160.1575,00:00.0,35419382.61,30117,4036.0006,15609273,0
3/6/2024 21:00,3858.05,3861.97,3843.61,3845.17,9735.0104,30:00.0,37500252.88,31747,4621.5623,17803460.91,0
3/6/2024 21:30,3845.16,3851.99,3832.83,3845.55,7386.8955,00:00.0,28381626.99,29454,3509.2665,13484109.17,0
3/6/2024 22:00,3845.54,3845.55,3824.6,3844.49,6452.3371,30:00.0,24754513.18,25497,3115.0275,11951685.63,0
3/6/2024 22:30,3844.48,3845.88,3805.03,3813.42,8177.2642,00:00.0,31274849.46,26399,4052.5082,15498064.72,0
3/6/2024 23:00,3813.43,3832.53,3792.7,3822.09,9081.0258,30:00.0,34635516.78,30689,4990.0697,19035962.31,0
3/6/2024 23:30,3822.09,3828.42,3804.2,3818.59,16762.3989,00:00.0,63972858.56,31156,8308.6188,31695105.64,0
3/7/2024 0:00,3818.58,3838.23,3795.6,3805.11,20302.3753,30:00.0,77606029.43,37573,9788.0125,37398172.46,0
3/7/2024 0:30,3805.12,3852.69,3805.11,3838,12548.6601,00:00.0,48164899.9,33900,6993.2193,26836359.76,0
3/7/2024 1:00,3838,3838.01,3774.82,3810.38,19225.0163,30:00.0,73070005.61,48832,9620.9938,36546398.27,0
3/7/2024 1:30,3810.37,3831.57,3785.8,3830.99,9935.0336,00:00.0,37828560.23,29236,5275.194,20089269.87,0
3/7/2024 2:00,3830.99,3831.4,3780.6,3787.07,11881.8231,30:00.0,45228776.81,36427,5573.9282,21212009.8,0
3/7/2024 2:30,3787.07,3797,3777.25,3784.76,8734.6692,00:00.0,33077022.64,27858,4379.3616,16584817.44,0
3/7/2024 3:00,3784.76,3805.4,3780,3794.64,8181.3366,30:00.0,31048477.13,24593,3861.664,14655986.84,0
3/7/2024 3:30,3794.63,3798.45,3764.21,3775.18,10812.9355,00:00.0,40832522.44,37683,4274.4588,16140412.46,0
3/7/2024 4:00,3775.18,3799.98,3761.2,3798.3,8316.2527,30:00.0,31469431.09,30582,4361.0727,16507223.03,0
3/7/2024 4:30,3798.3,3799.74,3770.35,3780.07,6714.7696,00:00.0,25432771.83,25692,3244.4227,12288436.13,0
3/7/2024 5:00,3780.08,3803.36,3778.1,3798.41,6815.294,30:00.0,25846841.63,26116,3936.5787,14928812.01,0
3/7/2024 5:30,3798.4,3798.92,3742.51,3753.97,14309.5132,00:00.0,53856143.25,47991,6283.8982,23651971.69,0
3/7/2024 6:00,3753.98,3780.95,3735,3778.97,11342.2549,30:00.0,42618769.22,36712,6339.0334,23824260.19,0
3/7/2024 6:30,3778.97,3779,3757.57,3771.67,6881.3877,00:00.0,25927293.47,26262,3644.9521,13732646.42,0
3/7/2024 7:00,3771.67,3788.08,3756,3786.27,8067.603,30:00.0,30435968.4,26172,4310.8826,16267163.32,0
3/7/2024 7:30,3786.27,3800.99,3774.46,3789.22,9405.4008,00:00.0,35648074.23,33673,4708.4126,17847956.3,0
3/7/2024 8:00,3789.23,3814.85,3787.62,3802.96,10725.2396,30:00.0,40789213.69,38621,5531.4119,21036721.75,0
3/7/2024 8:30,3802.96,3805,3784.25,3791.54,7373.4971,00:00.0,27980328.75,28652,3063.5655,11625277.46,0
3/7/2024 9:00,3791.53,3800.84,3784.59,3786.31,7925.4454,30:00.0,30073149.33,23579,3221.9381,12224564.86,0
3/7/2024 9:30,3786.3,3796.01,3774.08,3784.21,9501.5826,00:00.0,35978428.03,25546,3494.9579,13232819.77,0
3/7/2024 10:00,3784.21,3801.7,3780.34,3797.56,5526.0663,30:00.0,20959527.79,21586,2974.5366,11282172.38,0
3/7/2024 10:30,3797.56,3798.28,3773.09,3794.21,8653.9735,00:00.0,32738605.81,27701,3982.1926,15065298.57,0
3/7/2024 11:00,3794.21,3814.92,3770.36,3781.4,15111.4096,30:00.0,57292655.92,51220,7708.4398,29234456.6,0
3/7/2024 11:30,3781.4,3796,3774.89,3787.58,8531.0856,00:00.0,32260679.17,27828,3916.3453,14812281.84,0
3/7/2024 12:00,3787.58,3804.5,3784.02,3787.97,7524.3032,30:00.0,28544208.62,29427,3863.3154,14656083.87,0
3/7/2024 12:30,3787.97,3795,3773.4,3781.6,8046.9098,00:00.0,30454554.11,26519,4452.0452,16848774.4,0
3/7/2024 13:00,3781.6,3783.75,3765.12,3782.39,7805.2059,30:00.0,29462056.26,29588,3589.5534,13549779.83,0
3/7/2024 13:30,3782.39,3810.77,3782.1,3806.07,9379.4776,00:00.0,35630907.26,32891,4985.7878,18940051.44,0
3/7/2024 14:00,3806.06,3834.39,3806.06,3824.52,13007.7054,30:00.0,49698828.78,44686,5972.7164,22818166.72,0
3/7/2024 14:30,3824.53,3853.8,3780.52,3806.85,33095.1538,00:00.0,126271803.1,89689,16826.8667,64211213.11,0
3/7/2024 15:00,3806.85,3826.37,3796.51,3814.05,13239.3438,30:00.0,50448516.64,44707,7136.6471,27197781.14,0
3/7/2024 15:30,3814.05,3855.23,3813.8,3837.16,20674.5905,00:00.0,79415925.49,52988,10412.5899,39997380.57,0
3/7/2024 16:00,3837.17,3848.14,3823.8,3825.9,11491.2983,30:00.0,44072309.72,33716,4975.6806,19086227.96,0
3/7/2024 16:30,3825.91,3830.63,3812.44,3830.63,9500.134,00:00.0,36305247.22,29166,4869.5551,18610013,0
3/7/2024 17:00,3830.62,3864.66,3825.63,3856.92,12831.0849,30:00.0,49379140.53,42841,6896.8647,26542273.01,0
3/7/2024 17:30,3856.91,3872.6,3848.71,3858.6,11723.1852,00:00.0,45285124.3,34531,6307.3351,24367014.29,0
3/7/2024 18:00,3858.61,3862.82,3843.89,3862.81,7855.3166,30:00.0,30263273.27,26559,4555.4469,17550180,0
3/7/2024 18:30,3862.82,3881.61,3850.11,3879.08,9485.9028,00:00.0,36689403.51,30625,5336.5673,20637376.24,0
3/7/2024 19:00,3879.08,3883.77,3853.11,3858.21,8718.4637,30:00.0,33738948.8,28980,3778.294,14620901.24,0
3/7/2024 19:30,3858.21,3873.23,3852.43,3870.19,6724.167,00:00.0,25988055.63,22479,3624.8907,14009072.23,0
3/7/2024 20:00,3870.19,3908.38,3863,3903.14,15459.1503,30:00.0,60126749.93,43808,9701.9752,37740403.28,0
3/7/2024 20:30,3903.14,3933.16,3900.7,3928.87,22967.7715,00:00.0,90046485.4,52915,12316.8653,48284690.47,0
3/7/2024 21:00,3928.87,3933.81,3878.12,3880.62,18340.4503,30:00.0,71465508,46464,8773.1652,34179582.15,0
3/7/2024 21:30,3880.61,3884.2,3854.01,3869.15,11756.2913,00:00.0,45459085.37,33993,5657.5323,21873828.98,0
3/7/2024 22:00,3869.15,3888.53,3867.09,3878.39,9022.538,30:00.0,34993998.44,24339,4793.2282,18589725.29,0
3/7/2024 22:30,3878.38,3878.39,3840,3857.01,9596.3666,00:00.0,37022856.3,23879,4133.0395,15943244.77,0
3/7/2024 23:00,3857.01,3870.12,3851.86,3862.16,7768.639,30:00.0,29994128.66,19950,3934.3727,15191522.13,0
3/7/2024 23:30,3862.16,3870.29,3855.35,3868.76,7944.6002,00:00.0,30686626.32,17941,4866.6035,18798513.37,0
3/8/2024 0:00,3868.76,3888.8,3863.56,3881.5,9160.8974,30:00.0,35495346.76,21496,5631.9939,21823091.18,0
3/8/2024 0:30,3881.5,3908.28,3870.8,3905.06,11604.168,00:00.0,45154632.77,29032,6020.3674,23424011.43,0
3/8/2024 1:00,3905.06,3940.6,3902.46,3933.76,19846.9441,30:00.0,77939795.88,48949,9638.423,37844913.19,0
3/8/2024 1:30,3933.77,3933.77,3903.15,3904.83,9728.596,00:00.0,38098507.13,32048,4282.6047,16770468.4,0
3/8/2024 2:00,3904.83,3916.56,3899.02,3910.36,7306.6745,30:00.0,28548306.1,21582,3745.617,14637030.08,0
3/8/2024 2:30,3910.36,3911,3891.26,3903,7461.4227,00:00.0,29110575.66,24502,3391.3511,13230995.39,0
3/8/2024 3:00,3903,3912.38,3891.45,3912.37,7780.2152,30:00.0,30358189.29,22532,4350.9375,16978990.36,0
3/8/2024 3:30,3912.37,3912.38,3898.07,3900.85,4836.9978,00:00.0,18884439.91,16239,2657.604,10376086.63,0
3/8/2024 4:00,3900.85,3910.22,3895.32,3897.41,5407.003,30:00.0,21102854.79,17164,2630.5512,10268054.79,0
3/8/2024 4:30,3897.4,3900.21,3885.8,3899.14,5506.2165,00:00.0,21445482.51,19857,2566.3774,9995892.147,0
3/8/2024 5:00,3899.14,3904.25,3881.88,3885.17,5557.8019,30:00.0,21624393.25,22311,2470.0804,9611382.011,0
3/8/2024 5:30,3885.17,3890.74,3880,3888.06,5369.9583,00:00.0,20863899.83,16670,2675.1704,10395551.71,0
3/8/2024 6:00,3888.07,3902.02,3883.59,3896.42,5215.7037,30:00.0,20302141.21,15072,2720.0239,10587012.48,0
3/8/2024 6:30,3896.42,3932,3894,3930.57,9345.4772,00:00.0,36563312.45,25920,5337.1625,20875489.58,0
3/8/2024 7:00,3930.57,3934.99,3915,3917.86,10276.9999,30:00.0,40333694.82,26732,4545.6683,17839692.02,0
3/8/2024 7:30,3917.87,3946.57,3906.39,3908.16,18065.7886,00:00.0,70955893.34,41192,7113.9763,27947934.52,0
3/8/2024 8:00,3908.16,3929.73,3908.15,3924.26,9755.3872,30:00.0,38204069.41,22981,6218.1917,24347972.4,0
3/8/2024 8:30,3924.25,3952.91,3924.25,3940.03,15102.9025,00:00.0,59580113.46,42749,8099.6395,31949552.34,0
3/8/2024 9:00,3940.03,3950.73,3930,3938.53,11183.7726,30:00.0,44071160.21,26421,5548.3731,21872046.24,0
3/8/2024 9:30,3938.53,3950.49,3927.4,3930.43,11804.099,00:00.0,46525155.72,28912,6134.0353,24175844.14,0
3/8/2024 10:00,3930.43,3936.5,3922.57,3936.41,8916.916,30:00.0,35041856.56,22152,4651.3292,18279687.25,0
3/8/2024 10:30,3936.41,3954.98,3934.3,3946.56,7913.3077,00:00.0,31231952.16,25771,4133.7122,16313891.22,0
3/8/2024 11:00,3946.55,3949.74,3937.57,3940.15,6774.6956,30:00.0,26722200.09,22070,3114.2306,12284556.94,0
3/8/2024 11:30,3940.15,3952,3933.63,3950.46,7992.8832,00:00.0,31515579.64,24459,4299.6609,16953735.84,0
3/8/2024 12:00,3950.46,3953,3933.43,3944.37,8366.6496,30:00.0,32979064.67,25617,4028.3082,15879278.53,0
3/8/2024 12:30,3944.37,3953,3935.03,3944.99,6637.5203,00:00.0,26180882.81,24612,3178.5414,12536508,0
3/8/2024 13:00,3944.99,3968,3941.18,3948.23,13156.8392,30:00.0,52046847.69,37556,6658.5669,26340431.07,0
3/8/2024 13:30,3948.23,3981.75,3945,3971.07,18974.3704,00:00.0,75386768.22,56447,9691.1696,38503995.25,0
3/8/2024 14:00,3971.08,3973.4,3945.4,3961.4,15592.9109,30:00.0,61780611.71,42297,8356.3805,33111354.22,0
3/8/2024 14:30,3961.39,3986.2,3961,3973.42,17053.2044,00:00.0,67809882.88,45658,9409.6617,37412520.14,0
3/8/2024 15:00,3973.42,3989,3949.79,3988.99,27071.7859,30:00.0,107458290.9,64808,13459.0462,53431526.38,0
3/8/2024 15:30,3989,3993.75,3886,3900.75,65387.8627,00:00.0,257006048.7,131210,30172.067,118641591.4,0
3/8/2024 16:00,3900.76,3911.6,3820,3859.99,70125.0053,30:00.0,270675509.4,131922,34935.8845,134840631.3,0
3/8/2024 16:30,3859.99,3908.7,3851.26,3905.1,22868.2226,00:00.0,88812244.96,56941,12074.5544,46892362.3,0
3/8/2024 17:00,3905.09,3929.95,3898.23,3928.11,14024.2791,30:00.0,54837415.21,38507,8076.9632,31582627.41,0
3/8/2024 17:30,3928.1,3978.49,3927.88,3942.38,23953.601,00:00.0,94689012.67,54575,13259.5569,52408682.12,0
3/8/2024 18:00,3942.38,3950.74,3926.52,3928.69,11298.4572,30:00.0,44489867.09,31718,5414.9251,21323760.18,0
3/8/2024 18:30,3928.69,3933.47,3916.79,3928.21,7018.9943,00:00.0,27541237.2,23515,3190.4452,12519512.41,0
3/8/2024 19:00,3928.2,3930.8,3885.12,3901.8,14876.5045,30:00.0,58154833.87,35751,6852.1358,26784243.03,0
3/8/2024 19:30,3901.81,3928.82,3895.02,3928.82,9840.0557,00:00.0,38472902.91,27956,5089.0882,19904133.21,0
3/8/2024 20:00,3928.82,3950.25,3923.99,3928.07,14386.6624,30:00.0,56649008.96,40052,6918.8724,27247239.66,0
3/8/2024 20:30,3928.08,3940.57,3921.8,3939.44,7962.8186,00:00.0,31296235.54,26872,4235.6881,16647320.54,0
3/8/2024 21:00,3939.44,3950.85,3915.79,3921.23,10728.4775,30:00.0,42193011.9,28805,5527.1392,21739953.61,0
3/8/2024 21:30,3921.23,3927,3890,3903.34,13042.4437,00:00.0,51012565.01,31094,5983.8379,23406195.1,0
3/8/2024 22:00,3903.35,3910.69,3894.45,3903.41,11609.321,30:00.0,45299183.39,23550,4558.183,17788686.25,0
3/8/2024 22:30,3903.41,3912.37,3871.28,3876.88,9059.0957,00:00.0,35253865.95,22907,3942.4532,15344709.32,0
3/8/2024 23:00,3876.87,3901.02,3876.87,3890.6,5399.3188,30:00.0,21019298.59,18913,2765.6554,10765860.99,0
3/8/2024 23:30,3890.6,3894.34,3873.66,3883.36,6050.0295,00:00.0,23491776.8,19045,2917.0936,11327185.38,0
3/9/2024 0:00,3883.37,3897.14,3877.5,3895.36,5653.3835,30:00.0,21966763.35,15290,3193.9207,12412194.04,0
3/9/2024 0:30,3895.36,3905.83,3891.47,3904.14,6493.4845,00:00.0,25329007.04,18411,3829.4752,14939092.18,0
3/9/2024 1:00,3904.13,3904.63,3889.4,3904.63,4636.8866,30:00.0,18077932.06,16305,2003.9443,7813497.717,0
3/9/2024 1:30,3904.62,3909,3897.31,3901.99,4879.4197,00:00.0,19043488.21,15857,2612.5927,10196538.51,0
3/9/2024 2:00,3902,3914.97,3899.32,3914,6407.1057,30:00.0,25034413.53,17348,3484.4019,13614898.27,0
3/9/2024 2:30,3914.01,3925.66,3903.95,3918.15,5916.9639,00:00.0,23179469.01,17610,3112.6923,12194414.77,0
3/9/2024 3:00,3918.14,3929,3911.33,3921.96,5273.3921,30:00.0,20671674.02,16095,2641.3588,10356127.44,0
3/9/2024 3:30,3921.96,3928.44,3919.01,3923.21,3720.865,00:00.0,14601112.44,13238,1806.6422,7089207.093,0
3/9/2024 4:00,3923.22,3928.26,3918.28,3925.69,3505.5674,30:00.0,13754477.16,12011,1900.0095,7455300.202,0
3/9/2024 4:30,3925.7,3931.39,3920.26,3925.55,3982.9117,00:00.0,15635263.84,11416,2115.482,8304779.575,0
3/9/2024 5:00,3925.55,3927.79,3912.05,3922.14,4186.7385,30:00.0,16411781.17,12721,1879.0125,7365817.953,0
3/9/2024 5:30,3922.13,3922.97,3914.14,3918.41,4101.0583,00:00.0,16071764.58,13324,1890.5767,7409148.389,0
3/9/2024 6:00,3918.4,3927.45,3917.51,3923.2,4595.6089,30:00.0,18025641.06,11666,2428.5453,9525199.971,0
3/9/2024 6:30,3923.2,3940,3922.99,3937.97,6582.3727,00:00.0,25877106.85,19765,3943.2328,15501503.34,0
3/9/2024 7:00,3937.98,3942,3931.7,3933.81,5340.1172,30:00.0,21027676.75,17013,2807.6642,11056075.14,0
3/9/2024 7:30,3933.81,3935.51,3925.4,3925.47,4037.4587,00:00.0,15873398.62,14460,1952.5028,7676570.885,0
3/9/2024 8:00,3925.46,3935.34,3925.46,3934.49,3906.8868,30:00.0,15360285.84,13935,2192.0222,8617728.022,0
3/9/2024 8:30,3934.49,3936,3922.68,3922.89,5143.6046,00:00.0,20212146.52,15145,2729.3136,10725675,0
3/9/2024 9:00,3922.88,3930.6,3922.88,3927.79,3895.9707,30:00.0,15298311.17,13021,1984.6568,7793039.207,0
3/9/2024 9:30,3927.8,3927.88,3906.86,3919.79,7926.4296,00:00.0,31048230.73,23789,3283.76,12861210.52,0
3/9/2024 10:00,3919.79,3920,3887.99,3897.5,11078.2198,30:00.0,43238410.65,31455,4760.4394,18580593.7,0
3/9/2024 10:30,3897.51,3910.94,3896.73,3906.86,6632.6137,00:00.0,25899146.27,20836,3271.1057,12774588.47,0
